epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.549734354019165,1.3048830032348633,1e-04,0.6634374856948853,1.1342716217041016
1,0.6446250081062317,1.0208464860916138,1e-04,0.717968761920929,1.0154948234558105
2,0.7210468649864197,0.8393906354904175,1e-04,0.7306249737739563,0.9086900949478149
3,0.7580780982971191,0.7073083519935608,1e-04,0.731249988079071,0.810488760471344
4,0.7782968878746033,0.6177436113357544,1e-04,0.7239062786102295,0.7805995345115662
5,0.7982812523841858,0.5533885359764099,1e-04,0.725781261920929,0.7613849639892578
6,0.8144062757492065,0.5063777565956116,1e-04,0.7446874976158142,0.7379106879234314
7,0.8271718621253967,0.4696323871612549,1e-04,0.7498437762260437,0.7121602892875671
8,0.8377031087875366,0.442597895860672,1e-04,0.7392187714576721,0.7024402618408203
9,0.8513749837875366,0.4157460629940033,1e-04,0.7464062571525574,0.7254584431648254
10,0.8595156073570251,0.39805105328559875,1e-04,0.7301562428474426,0.7388310432434082
11,0.8708593845367432,0.38004398345947266,5e-05,0.7521874904632568,0.7391379475593567
12,0.8742031455039978,0.3747260272502899,5e-05,0.727343738079071,0.7422505021095276
13,0.8796718716621399,0.3624872863292694,2.5e-05,0.7201562523841858,0.7461071610450745
14,0.8819687366485596,0.3603278696537018,2.5e-05,0.7267187237739563,0.7118793725967407
15,0.8841249942779541,0.3536022901535034,1.25e-05,0.7309374809265137,0.7411004900932312
16,0.8891718983650208,0.34993231296539307,1.25e-05,0.7245312333106995,0.7297893762588501
17,0.8895468711853027,0.3492097854614258,6.25e-06,0.7271875143051147,0.7358824014663696
18,0.8872812390327454,0.3486095070838928,6.25e-06,0.7282812595367432,0.7483373880386353
19,0.886968731880188,0.34688499569892883,3.125e-06,0.7264062762260437,0.7395931482315063
20,0.8915937542915344,0.34398579597473145,3.125e-06,0.7281249761581421,0.740113377571106
