epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.5052656531333923,0.8636073470115662,1e-04,0.28812500834465027,0.765673041343689
1,0.4797031283378601,0.7388243079185486,1e-04,0.5170312523841858,0.7064087390899658
2,0.5308593511581421,0.6847763657569885,1e-04,0.4868749976158142,0.6640779972076416
3,0.5508906245231628,0.6437516212463379,1e-04,0.569531261920929,0.6296432018280029
4,0.5682968497276306,0.6139395833015442,1e-04,0.5564062595367432,0.6094675660133362
5,0.5968281030654907,0.5893590450286865,1e-04,0.6075000166893005,0.591862142086029
6,0.6452187299728394,0.5662179589271545,1e-04,0.6428124904632568,0.5826786160469055
7,0.6732187271118164,0.5454253554344177,1e-04,0.6821874976158142,0.5747514963150024
8,0.698171854019165,0.529749870300293,1e-04,0.6995312571525574,0.5687438249588013
9,0.7119374871253967,0.5168530344963074,1e-04,0.6981250047683716,0.5632809996604919
10,0.7334062457084656,0.5018430948257446,1e-04,0.7310937643051147,0.5577268600463867
11,0.743234395980835,0.4917609989643097,1e-04,0.688281238079071,0.5613338947296143
12,0.7524999976158142,0.4819059371948242,1e-04,0.7248437404632568,0.555183470249176
13,0.7631562352180481,0.47551265358924866,1e-04,0.717968761920929,0.5581053495407104
14,0.7733437418937683,0.46647417545318604,1e-04,0.688281238079071,0.5565730929374695
15,0.7755312323570251,0.45975229144096375,5e-05,0.6982812285423279,0.5518118739128113
16,0.7823437452316284,0.45591557025909424,5e-05,0.7256249785423279,0.5475698113441467
17,0.7857812643051147,0.4535652995109558,5e-05,0.714062511920929,0.5521113276481628
18,0.7896875143051147,0.450764924287796,5e-05,0.7346875071525574,0.5452715158462524
19,0.7899374961853027,0.4460335671901703,5e-05,0.7368749976158142,0.545743465423584
20,0.7962656021118164,0.44309359788894653,5e-05,0.7357812523841858,0.5430560111999512
21,0.7996718883514404,0.43920406699180603,5e-05,0.7323437333106995,0.5457637310028076
22,0.7998281121253967,0.43736499547958374,5e-05,0.7357812523841858,0.5391127467155457
23,0.8024687767028809,0.43513864278793335,5e-05,0.7164062261581421,0.5441752672195435
24,0.8019687533378601,0.4358787536621094,5e-05,0.7554687261581421,0.5408338308334351
25,0.8074530959129333,0.4285198152065277,2.5e-05,0.7320312261581421,0.5350378155708313
26,0.8090780973434448,0.4269576072692871,2.5e-05,0.7256249785423279,0.5427085757255554
27,0.8104375004768372,0.4283073842525482,2.5e-05,0.7504687309265137,0.5328420996665955
28,0.8116406202316284,0.42528867721557617,2.5e-05,0.75,0.5325351357460022
29,0.8115156292915344,0.42595329880714417,2.5e-05,0.7228124737739563,0.5379528999328613
30,0.8118281364440918,0.421935111284256,2.5e-05,0.725781261920929,0.5372403860092163
31,0.8132500052452087,0.42242997884750366,1.25e-05,0.7350000143051147,0.5368978977203369
32,0.814078152179718,0.4199257791042328,1.25e-05,0.7418749928474426,0.5349186658859253
33,0.8157812356948853,0.42048221826553345,6.25e-06,0.7423437237739563,0.5332351922988892
34,0.8215625286102295,0.41866543889045715,6.25e-06,0.7404687404632568,0.5349695086479187
35,0.8194375038146973,0.4189148545265198,3.125e-06,0.7418749928474426,0.5348828434944153
36,0.8185155987739563,0.41575902700424194,3.125e-06,0.7432812452316284,0.5333620309829712
37,0.8134999871253967,0.41953006386756897,1.5625e-06,0.7401562333106995,0.5327102541923523
38,0.8190000057220459,0.4177643358707428,1.5625e-06,0.7410937547683716,0.5345121622085571
39,0.8177968859672546,0.41886454820632935,1e-06,0.7398437261581421,0.5336283445358276
40,0.8167968988418579,0.4177427291870117,1e-06,0.7425000071525574,0.5337129831314087
