epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.5736874938011169,1.1665494441986084,1e-04,0.6059374809265137,1.0042791366577148
1,0.6379062533378601,0.9000458717346191,1e-04,0.6785937547683716,0.855934739112854
2,0.7057031393051147,0.7507017850875854,1e-04,0.6760937571525574,0.774451494216919
3,0.740609347820282,0.6416705250740051,1e-04,0.6956250071525574,0.7097765207290649
4,0.7593281269073486,0.5702889561653137,1e-04,0.6929687261581421,0.6679210662841797
5,0.7761093974113464,0.519554078578949,1e-04,0.6946874856948853,0.667289137840271
6,0.7925781011581421,0.4779365360736847,1e-04,0.7012500166893005,0.666191041469574
7,0.8090468645095825,0.44963234663009644,1e-04,0.6981250047683716,0.6652652621269226
8,0.820968747138977,0.4241180419921875,1e-04,0.6971874833106995,0.6831799149513245
9,0.8372812271118164,0.40017175674438477,1e-04,0.7545312643051147,0.7017002701759338
10,0.8515625,0.38337165117263794,5e-05,0.7359374761581421,0.6907486915588379
11,0.8572812676429749,0.37256649136543274,5e-05,0.7557812333106995,0.6749412417411804
12,0.8652499914169312,0.36367499828338623,2.5e-05,0.7481250166893005,0.7042781114578247
13,0.867562472820282,0.35733941197395325,2.5e-05,0.7485937476158142,0.701565682888031
14,0.8748281002044678,0.3511914908885956,1.25e-05,0.746874988079071,0.6939942240715027
15,0.8743281364440918,0.3497616946697235,1.25e-05,0.7337499856948853,0.6921350955963135
16,0.8768593668937683,0.3473830819129944,6.25e-06,0.7475000023841858,0.702238142490387
17,0.8767969012260437,0.346204549074173,6.25e-06,0.7364062666893005,0.6950523257255554
18,0.8802812695503235,0.34347546100616455,3.125e-06,0.7504687309265137,0.6899601817131042
19,0.8793749809265137,0.34148451685905457,3.125e-06,0.7529687285423279,0.6930615305900574
