epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.7048125267028809,1.053810715675354,1e-04,0.5518749952316284,0.9970030188560486
1,0.752859354019165,0.8279710412025452,1e-04,0.5346875190734863,0.9404730200767517
2,0.7680000066757202,0.7029955387115479,1e-04,0.6084374785423279,0.8367568850517273
3,0.7870937585830688,0.6097962856292725,1e-04,0.6060937643051147,0.7589223980903625
4,0.8117343783378601,0.5449017882347107,1e-04,0.6462500095367432,0.7152273058891296
5,0.8232343792915344,0.4998338222503662,1e-04,0.6854687333106995,0.687267005443573
6,0.8330000042915344,0.4656516909599304,1e-04,0.6617187261581421,0.7016850113868713
7,0.8405625224113464,0.4374949336051941,1e-04,0.6103125214576721,0.7251254916191101
8,0.848703145980835,0.41683095693588257,5e-05,0.680468738079071,0.7305169701576233
9,0.8544062376022339,0.4037068486213684,5e-05,0.6421874761581421,0.7055806517601013
10,0.8568281531333923,0.3938215374946594,2.5e-05,0.6526562571525574,0.7044967412948608
11,0.8626406192779541,0.3853869140148163,2.5e-05,0.6543750166893005,0.7328684329986572
12,0.8597656488418579,0.38259077072143555,1.25e-05,0.6546875238418579,0.7083405256271362
13,0.860671877861023,0.379167377948761,1.25e-05,0.6565625071525574,0.7177625894546509
14,0.860671877861023,0.38079288601875305,6.25e-06,0.6603124737739563,0.7030787467956543
15,0.8641406297683716,0.375595360994339,6.25e-06,0.6535937786102295,0.7150561809539795
16,0.8653749823570251,0.3743266463279724,3.125e-06,0.6607812643051147,0.7163199782371521
17,0.8648281097412109,0.3739478588104248,3.125e-06,0.6603124737739563,0.718552827835083
