epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.6595937609672546,0.8625196814537048,1e-04,0.6365625262260437,0.7517367005348206
1,0.6847187280654907,0.7069045901298523,1e-04,0.6056249737739563,0.7131356000900269
2,0.6708750128746033,0.6582599878311157,1e-04,0.514843761920929,0.6742613911628723
3,0.6960625052452087,0.6089234948158264,1e-04,0.592968761920929,0.6556295156478882
4,0.730093777179718,0.5658472180366516,1e-04,0.6126562356948853,0.6323075890541077
5,0.7440780997276306,0.534850537776947,1e-04,0.632031261920929,0.6622663736343384
6,0.755859375,0.507104218006134,1e-04,0.6153125166893005,0.6617252826690674
7,0.7558749914169312,0.4916149079799652,5e-05,0.6309375166893005,0.6661365032196045
8,0.7617499828338623,0.4821479320526123,5e-05,0.629687488079071,0.6805093884468079
9,0.7654843926429749,0.4718782901763916,2.5e-05,0.6332812309265137,0.6673689484596252
10,0.764843761920929,0.47148892283439636,2.5e-05,0.6371874809265137,0.667147696018219
11,0.7716562747955322,0.46511226892471313,1.25e-05,0.6343749761581421,0.6697855591773987
12,0.7696874737739563,0.46391019225120544,1.25e-05,0.6360937356948853,0.6678584814071655
13,0.7699218988418579,0.4639330208301544,6.25e-06,0.6270312666893005,0.675273060798645
14,0.7710781097412109,0.462365061044693,6.25e-06,0.6357812285423279,0.6784176826477051
15,0.7705156207084656,0.46278366446495056,3.125e-06,0.6309375166893005,0.6743038892745972
16,0.7687031030654907,0.46309375762939453,3.125e-06,0.6401562690734863,0.6689496636390686
