epoch,overall_acc,motion_acc,val_loss,train_loss,train_acc,learning_rate,NoGesture_acc,Gesture_acc,Move_acc,nogesture_to_gesture,nogesture_to_move,gesture_to_nogesture,gesture_to_move,move_to_nogesture,move_to_gesture
0,0.39875,0.41203125,,,,9.999999747378752e-05,0.9861924686192468,0.0,0.12508017960230916,0.0,0.013807531380753139,0.9653202774377805,0.0346797225622195,0.8749198203976908,0.0
0,0.4496875,0.64453125,0.919077455997467,1.027550220489502,0.5991874933242798,9.999999747378752e-05,0.3414225941422594,0.5822113423092615,0.40731237973059653,0.4610878661087866,0.19748953974895397,0.14687882496940025,0.27090983272133823,0.2187299550994227,0.37395766516998075
1,0.46921875,0.6740625,0.8063886165618896,0.8076441884040833,0.6841250061988831,9.999999747378752e-05,0.5410041841004184,0.41656466748266013,0.44194996792815905,0.24476987447698745,0.21422594142259413,0.3002855977152183,0.2831497348021216,0.16228351507376523,0.3957665169980757
2,0.47796875,0.685625,0.7474234104156494,0.6859102249145508,0.7263281345367432,9.999999747378752e-05,0.5757322175732218,0.4985720114239086,0.29570237331622834,0.27280334728033473,0.1514644351464435,0.28151774785801714,0.21991024071807425,0.19756254008980115,0.5067350865939705
3,0.488125,0.689375,0.7182589173316956,0.6040226817131042,0.754156231880188,9.999999747378752e-05,0.39330543933054396,0.7127702978376173,0.28030788967286724,0.4535564853556485,0.15313807531380752,0.11383108935128519,0.1733986128110975,0.16613213598460552,0.5535599743425272
4,0.51015625,0.70328125,0.6833996772766113,0.5502572059631348,0.771484375,9.999999747378752e-05,0.6246861924686192,0.5303957568339454,0.3027581783194355,0.2560669456066946,0.1192468619246862,0.2778457772337821,0.19175846593227255,0.2059012187299551,0.4913406029506094
5,0.49890625,0.71375,0.6855300068855286,0.5079164505004883,0.7833906412124634,9.999999747378752e-05,0.5422594142259414,0.543859649122807,0.3617703656189865,0.2518828451882845,0.20585774058577405,0.23092615259077928,0.2252141982864137,0.11032713277742143,0.5279025016035921
6,0.49890625,0.70296875,0.6728490591049194,0.4749824106693268,0.7973750233650208,9.999999747378752e-05,0.5476987447698745,0.5789473684210527,0.29826812059012187,0.297907949790795,0.15439330543933055,0.22643818849449204,0.19461444308445533,0.1699807568954458,0.5317511225144324
7,0.4965625,0.6909375,0.6698076128959656,0.4481978416442871,0.812125027179718,9.999999747378752e-05,0.6083682008368201,0.5446756425948592,0.24951892238614495,0.2828451882845188,0.1087866108786611,0.3051815585475316,0.15014279885760914,0.18858242463117383,0.5618986529826812
8,0.51171875,0.71765625,0.6647180318832397,0.4247846305370331,0.8257343769073486,9.999999747378752e-05,0.4820083682008368,0.7201142390860873,0.22963438101347017,0.3891213389121339,0.12887029288702928,0.16931864545083639,0.1105671154630763,0.09878127004490057,0.6715843489416292
9,0.49875,0.68515625,0.6711553931236267,0.40048426389694214,0.8381875157356262,9.999999747378752e-05,0.6372384937238493,0.5336597307221542,0.23155869146889033,0.2723849372384937,0.09037656903765691,0.3378212974296206,0.12851897184822522,0.20525978191148173,0.563181526619628
10,0.54,0.71140625,0.6910538673400879,0.3863990604877472,0.8486875295639038,9.999999747378752e-05,0.3422594142259414,0.8123215014279885,0.4150096215522771,0.507949790794979,0.1497907949790795,0.07303141574867401,0.11464708282333741,0.061577934573444515,0.5234124438742784
11,0.53125,0.71234375,0.6881536841392517,0.3727317452430725,0.8579062223434448,4.999999873689376e-05,0.505020920502092,0.7099143206854345,0.2905708787684413,0.36694560669456067,0.1280334728033473,0.19543043655650755,0.09465524275805794,0.11481719050673508,0.5946119307248237
12,0.55,0.71671875,0.6974230408668518,0.3619467616081238,0.8652187585830688,4.999999873689376e-05,0.5234309623430963,0.707874337005304,0.3425272610647851,0.34393305439330546,0.13263598326359832,0.17829457364341086,0.11383108935128519,0.15202052597819116,0.5054522129570237
13,0.53328125,0.7121875,0.709855318069458,0.3515978157520294,0.8725000023841858,2.499999936844688e-05,0.46694560669456064,0.755609955120359,0.2854393842206543,0.39748953974895396,0.13556485355648534,0.13178294573643412,0.11260709914320685,0.15715202052597818,0.5574085952533675
14,0.53859375,0.7171875,0.7140710353851318,0.3472761809825897,0.8760156035423279,2.499999936844688e-05,0.5836820083682008,0.6874745002039984,0.2354073123797306,0.33305439330543934,0.08326359832635984,0.23663810689514483,0.07588739290085679,0.1507376523412444,0.613855035279025
15,0.54625,0.7278125,0.6981520652770996,0.3425337076187134,0.8794375061988831,1.249999968422344e-05,0.5133891213389121,0.7433700530395757,0.286722257857601,0.36359832635983264,0.12301255230125523,0.15463076295389636,0.10199918400652795,0.12828736369467608,0.584990378447723
16,0.529375,0.7196875,0.7040085792541504,0.3400408625602722,0.883718729019165,1.249999968422344e-05,0.5246861924686193,0.7286821705426356,0.22322001282873638,0.35606694560669455,0.1192468619246862,0.18237454100367198,0.08894328845369237,0.13534316869788326,0.6414368184733804
17,0.54796875,0.7259375,0.7058356404304504,0.3388316035270691,0.8809375166893005,6.24999984211172e-06,0.5138075313807532,0.7584659322725418,0.26940346375881974,0.3652719665271967,0.12092050209205021,0.14932680538555693,0.09220726234190127,0.14496472097498397,0.5856318152661962
18,0.5446875,0.7225,0.7017269134521484,0.33626946806907654,0.882562518119812,6.24999984211172e-06,0.5359832635983264,0.7331701346389229,0.2617062219371392,0.35397489539748955,0.1100418410041841,0.18196654426764586,0.08486332109343125,0.14175753688261705,0.5965362411802437
19,0.5475,0.72453125,0.7029820084571838,0.33440011739730835,0.8827968835830688,3.12499992105586e-06,0.5514644351464435,0.7229702162382701,0.2655548428479795,0.33472803347280333,0.11380753138075314,0.18767849857201144,0.08935128518971848,0.14817190506735087,0.5862732520846696
20,0.54109375,0.72609375,0.7052367925643921,0.3344627022743225,0.8835312724113464,3.12499992105586e-06,0.5355648535564853,0.7429620563035496,0.2322001282873637,0.34602510460251046,0.11841004184100419,0.1701346389228886,0.08690330477356181,0.14496472097498397,0.6228351507376524
