epoch,overall_acc,motion_acc,val_loss,train_loss,train_acc,learning_rate,NoGesture_acc,Gesture_acc,Move_acc,nogesture_to_gesture,nogesture_to_move,gesture_to_nogesture,gesture_to_move,move_to_nogesture,move_to_gesture
0,0.3440625,0.64046875,,,,9.999999747378752e-05,0.11377245508982035,0.8854166666666666,0.0,0.8862275449101796,0.0,0.11458333333333333,0.0,0.061355764473033154,0.9386442355269669
0,0.34546875,0.660625,1.040597677230835,1.1746091842651367,0.6842031478881836,9.999999747378752e-05,0.0,0.9977355072463768,0.0039584364176150424,0.9972362966374942,0.0027637033625057578,0.0004528985507246377,0.0018115942028985507,0.0,0.9960415635823849
1,0.36234375,0.65046875,0.8559896945953369,0.9183310866355896,0.7355312705039978,9.999999747378752e-05,0.039613081529249194,0.9492753623188406,0.0677882236516576,0.9239981575310917,0.03638876093965914,0.01947463768115942,0.03125,0.053933696190004946,0.8782780801583374
2,0.388125,0.61828125,0.7554274797439575,0.7667260766029358,0.727343738079071,9.999999747378752e-05,0.2031321971441732,0.7219202898550725,0.22216724393864423,0.6448641179180101,0.15200368493781669,0.11956521739130435,0.1585144927536232,0.22216724393864423,0.5556655121227115
3,0.39109375,0.615625,0.7067768573760986,0.6748359799385071,0.7427968978881836,9.999999747378752e-05,0.2551819438046983,0.7509057971014492,0.14398812469074715,0.650852141870106,0.09396591432519576,0.1381340579710145,0.11096014492753623,0.26620484908461156,0.5898070262246413
4,0.38546875,0.55546875,0.7016097903251648,0.6189064979553223,0.7659375071525574,9.999999747378752e-05,0.3929064947029019,0.6413043478260869,0.09797130133597229,0.525103638876094,0.08198986642100414,0.2604166666666667,0.09827898550724638,0.47105393369619003,0.4309747649678377
5,0.386875,0.56859375,0.6799638271331787,0.5789635181427002,0.7889531254768372,9.999999747378752e-05,0.3781667434362045,0.59375,0.1702127659574468,0.506218332565638,0.11561492399815754,0.25181159420289856,0.15443840579710144,0.42305789213260764,0.4067293419099456
6,0.3909375,0.54765625,0.683484673500061,0.5503888130187988,0.802984356880188,9.999999747378752e-05,0.4200829111008752,0.6571557971014492,0.06877783275606135,0.5237217871948411,0.05619530170428374,0.29030797101449274,0.05253623188405797,0.49233052944087086,0.4388916378030678
7,0.39390625,0.546875,0.6652812957763672,0.5283774137496948,0.8087812662124634,9.999999747378752e-05,0.45186549976969137,0.5516304347826086,0.15932706580900544,0.44679871027176415,0.10133578995854445,0.32155797101449274,0.12681159420289856,0.49480455220188024,0.3458683819891143
8,0.40171875,0.62171875,0.6412004232406616,0.5102694630622864,0.824093759059906,9.999999747378752e-05,0.25149700598802394,0.7622282608695652,0.16922315685304304,0.6752648549055734,0.07323813910640257,0.1308876811594203,0.1068840579710145,0.2508659079663533,0.5799109351806037
9,0.41640625,0.56109375,0.6625636219978333,0.4926038980484009,0.8327656388282776,9.999999747378752e-05,0.4951635191156149,0.6109601449275363,0.11924789708065314,0.47535697835099033,0.02947950253339475,0.3351449275362319,0.05389492753623189,0.4814448292924295,0.39930727362691737
10,0.4090625,0.6409375,0.6379764676094055,0.4799746572971344,0.8418594002723694,9.999999747378752e-05,0.2915707047443574,0.8020833333333334,0.10588817417120237,0.6757254721326578,0.0327038231229848,0.14175724637681159,0.05615942028985507,0.22117763483424047,0.6729341909945572
11,0.41484375,0.6209375,0.6246095895767212,0.46715208888053894,0.848828136920929,9.999999747378752e-05,0.3311837862736066,0.7323369565217391,0.15784265215239981,0.6126209120221097,0.05619530170428374,0.1766304347826087,0.09103260869565218,0.28896585848589806,0.5531914893617021
12,0.415,0.62828125,0.6221672296524048,0.4537602961063385,0.8524062633514404,9.999999747378752e-05,0.35559649930907417,0.6730072463768116,0.19693221177634834,0.5605711653615846,0.08383233532934131,0.17572463768115942,0.151268115942029,0.2929242949035131,0.5101434933201385
13,0.43953125,0.61109375,0.648245632648468,0.4413382411003113,0.8552656173706055,9.999999747378752e-05,0.5352372178719484,0.6023550724637681,0.15883226125680355,0.4205435283279595,0.044219253800092125,0.3066123188405797,0.09103260869565218,0.39732805541810984,0.4438396833250866
14,0.44875,0.61578125,0.6309570074081421,0.4324672818183899,0.8582812547683716,9.999999747378752e-05,0.5766927683095348,0.582427536231884,0.165264720435428,0.4039613081529249,0.019345923537540305,0.327445652173913,0.0901268115942029,0.40425531914893614,0.4304799604156358
15,0.4509375,0.64,0.6380834579467773,0.41668573021888733,0.8666718602180481,4.999999873689376e-05,0.5287885766927684,0.6326992753623188,0.16872835230084116,0.42284661446338095,0.04836480884385076,0.266304347826087,0.10099637681159421,0.342899554675903,0.4883720930232558
16,0.45546875,0.63515625,0.6462623476982117,0.409229576587677,0.8711718916893005,4.999999873689376e-05,0.5794564716720405,0.6073369565217391,0.15635823849579417,0.38507600184246893,0.03546752648549056,0.30570652173913043,0.08695652173913043,0.36961900049480456,0.47402276100940127
17,0.45625,0.64546875,0.6448425054550171,0.3984625041484833,0.8731562495231628,2.499999936844688e-05,0.551819438046983,0.6399456521739131,0.15289460663038099,0.4113311837862736,0.036849378166743434,0.27807971014492755,0.08197463768115942,0.3374567046016823,0.5096486887679367
18,0.45984375,0.629375,0.6625733375549316,0.3974010944366455,0.8747344017028809,2.499999936844688e-05,0.6011054813450023,0.603713768115942,0.15091538842157348,0.37448180561953015,0.024412713035467527,0.3233695652173913,0.07291666666666667,0.39188520534388915,0.45719940623453736
19,0.4590625,0.63140625,0.6541211605072021,0.39111006259918213,0.8775625228881836,1.249999968422344e-05,0.5882081989866421,0.6109601449275363,0.15437902028698663,0.3878397052049747,0.023952095808383235,0.31521739130434784,0.07382246376811594,0.38050470064324593,0.46511627906976744
20,0.46234375,0.64625,0.6563816666603088,0.38775625824928284,0.8789530992507935,1.249999968422344e-05,0.5812989405803777,0.6272644927536232,0.15437902028698663,0.39567019806540765,0.023030861354214647,0.29483695652173914,0.07789855072463768,0.3483424047501237,0.4972785749628897
21,0.45609375,0.64578125,0.6497246623039246,0.38644835352897644,0.8807968497276306,6.24999984211172e-06,0.5310916628281898,0.6580615942028986,0.15487382483918852,0.4325195762321511,0.03638876093965914,0.264945652173913,0.0769927536231884,0.3285502226620485,0.516575952498763
22,0.4565625,0.6434375,0.6547715067863464,0.3842056095600128,0.8819843530654907,6.24999984211172e-06,0.573929064947029,0.6200181159420289,0.15190499752597725,0.40304007369875633,0.023030861354214647,0.3029891304347826,0.0769927536231884,0.3404255319148936,0.5076694705591291
23,0.4565625,0.6465625,0.6528093814849854,0.3846582770347595,0.8820156455039978,3.12499992105586e-06,0.5619530170428374,0.6322463768115942,0.15141019297377536,0.4154767388300322,0.022570244127130355,0.29347826086956524,0.07427536231884058,0.3280554181098466,0.520534388916378
24,0.4590625,0.6478125,0.6536020636558533,0.38587528467178345,0.881234347820282,3.12499992105586e-06,0.5495163519115615,0.6557971014492754,0.14695695200395845,0.43021649009672963,0.02026715799170889,0.2726449275362319,0.07155797101449275,0.3334982681840673,0.5195447798119742
