epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.603390634059906,1.1385993957519531,1e-04,0.46656250953674316,1.0415138006210327
1,0.7140156030654907,0.9017511010169983,1e-04,0.6892187595367432,0.9197040796279907
2,0.7752344012260437,0.7586877942085266,1e-04,0.6717187762260437,0.8581600189208984
3,0.806390643119812,0.6561946272850037,1e-04,0.7029687762260437,0.8181537389755249
4,0.8290781378746033,0.5801476240158081,1e-04,0.7046874761581421,0.7736450433731079
5,0.842453122138977,0.5251181125640869,1e-04,0.7421875,0.7275273203849792
6,0.8541562557220459,0.4821435213088989,1e-04,0.7132812738418579,0.744214653968811
7,0.8659218549728394,0.4487247169017792,1e-04,0.7384374737739563,0.7450242638587952
8,0.8764687776565552,0.420979380607605,5e-05,0.7239062786102295,0.7330361008644104
9,0.8818281292915344,0.4060922861099243,5e-05,0.7331249713897705,0.7205563187599182
10,0.8842968940734863,0.39566293358802795,5e-05,0.7040625214576721,0.7257763743400574
11,0.8880781531333923,0.38548171520233154,5e-05,0.7379687428474426,0.7256719470024109
12,0.8913124799728394,0.3747546076774597,2.5e-05,0.73828125,0.7057874202728271
13,0.8957187533378601,0.3676357567310333,2.5e-05,0.7262499928474426,0.7152254581451416
14,0.8972968459129333,0.36420193314552307,2.5e-05,0.7362499833106995,0.7299591302871704
15,0.900140643119812,0.35976770520210266,1.25e-05,0.7325000166893005,0.7175530791282654
16,0.9008593559265137,0.35860365629196167,1.25e-05,0.7214062213897705,0.7446368336677551
17,0.9025312662124634,0.35344722867012024,6.25e-06,0.7290624976158142,0.729424238204956
18,0.9014999866485596,0.352219820022583,6.25e-06,0.7356250286102295,0.7128472328186035
19,0.9031093716621399,0.3519233465194702,3.125e-06,0.7362499833106995,0.7249414920806885
20,0.9035781025886536,0.34931325912475586,3.125e-06,0.7265625,0.7307831645011902
21,0.9055312275886536,0.348464697599411,1.5625e-06,0.7271875143051147,0.7308914661407471
22,0.9041875004768372,0.3519437909126282,1.5625e-06,0.7264062762260437,0.7276358008384705
23,0.9055625200271606,0.34818145632743835,1e-06,0.7276562452316284,0.7273832559585571
24,0.9018281102180481,0.35257214307785034,1e-06,0.7279687523841858,0.726915717124939
