epoch,overall_acc,motion_acc,val_loss,train_loss,train_acc,learning_rate,NoGesture_acc,Gesture_acc,Move_acc,nogesture_to_gesture,nogesture_to_move,gesture_to_nogesture,gesture_to_move,move_to_nogesture,move_to_gesture
0,0.38296875,0.6265625,,,,9.999999747378752e-05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.42125,0.62734375,1.1277364492416382,1.2186330556869507,0.602468729019165,9.999999747378752e-05,0.002510460251046025,0.909016727866177,0.29634381013470174,0.9209205020920502,0.07656903765690376,0.0004079967360261118,0.09057527539779682,0.0,0.7036561898652983
1,0.42328125,0.644375,1.0206298828125,0.9666672348976135,0.7063124775886536,9.999999747378752e-05,0.06778242677824267,0.9228886168910648,0.18280949326491341,0.8472803347280334,0.08493723849372385,0.007751937984496124,0.069359445124439,0.01860166773572803,0.7985888389993585
2,0.4328125,0.64578125,0.9665805697441101,0.7947104573249817,0.7562500238418579,9.999999747378752e-05,0.0794979079497908,0.920032639738882,0.20846696600384862,0.8271966527196652,0.09330543933054393,0.011015911872705019,0.0689514483884129,0.025657472738935216,0.7658755612572161
3,0.4690625,0.67359375,0.8165192604064941,0.6718300580978394,0.7866093516349792,9.999999747378752e-05,0.21422594142259413,0.9020807833537332,0.17896087235407312,0.694560669456067,0.09121338912133892,0.04324765401876785,0.05467156262749898,0.06735086593970493,0.7536882617062219
4,0.46625,0.66765625,0.7731802463531494,0.5857278108596802,0.8057812452316284,9.999999747378752e-05,0.17364016736401675,0.9188086495308038,0.20333547145606157,0.7393305439330544,0.08702928870292886,0.031415748674010605,0.049775601795185635,0.04810776138550353,0.7485567671584349
5,0.4596875,0.665625,0.7909316420555115,0.5227782130241394,0.8230624794960022,9.999999747378752e-05,0.1682008368200837,0.9245206038351693,0.17575368826170623,0.7615062761506276,0.07029288702928871,0.026519787841697267,0.04895960832313342,0.055805003207184095,0.7684413085311097
6,0.45140625,0.65859375,0.7701645493507385,0.4800608158111572,0.8377812504768372,9.999999747378752e-05,0.12468619246861924,0.9314565483476133,0.19756254008980115,0.7845188284518828,0.0907949790794979,0.01795185638514892,0.05059159526723786,0.03143040410519564,0.7710070558050032
7,0.49015625,0.681875,0.7045547962188721,0.4460473954677582,0.8490468859672546,9.999999747378752e-05,0.25774058577405856,0.8898408812729498,0.21808851828094933,0.6464435146443515,0.09581589958158995,0.049775601795185635,0.06038351693186454,0.08980115458627325,0.6921103271327774
8,0.49375,0.6834375,0.7033445239067078,0.4195152819156647,0.8578281402587891,9.999999747378752e-05,0.25313807531380755,0.9106487148102815,0.20718409236690186,0.6661087866108787,0.08075313807531381,0.04773561811505508,0.0416156670746634,0.07953816549069917,0.7132777421423989
9,0.49375,0.68734375,0.7229694128036499,0.3933931589126587,0.8706406354904175,9.999999747378752e-05,0.2769874476987448,0.9012647898816809,0.18537524053880694,0.6405857740585774,0.08242677824267783,0.05752753977968176,0.041207670338637294,0.08466966003848621,0.7299550994227069
10,0.48359375,0.67875,0.7116003632545471,0.37801870703697205,0.8784062266349792,9.999999747378752e-05,0.2196652719665272,0.8898408812729498,0.24951892238614495,0.6401673640167364,0.1401673640167364,0.037943696450428395,0.07221542227662178,0.06286080821039128,0.6876202694034638
