epoch,overall_acc,motion_acc,val_loss,train_loss,train_acc,learning_rate,NoGesture_acc,Gesture_acc,Move_acc,nogesture_to_gesture,nogesture_to_move,gesture_to_nogesture,gesture_to_move,move_to_nogesture,move_to_gesture
0,0.34640625,0.44546875,,,,9.999999747378752e-05,0.5326359832635983,0.3704610363117095,0.023091725465041693,0.45439330543933054,0.01297071129707113,0.6181150550795593,0.01142390860873113,0.5881975625400898,0.3887107119948685
0,0.26875,0.6265625,0.7891671061515808,0.9652058482170105,0.519781231880188,9.999999747378752e-05,0.0,0.251733986128111,0.7075048107761386,0.19330543933054392,0.8066945606694561,0.0,0.7482660138718891,0.0,0.2924951892238615
1,0.379375,0.6265625,0.7225720286369324,0.7673550844192505,0.4828124940395355,9.999999747378752e-05,0.0,0.9624643002855977,0.04425914047466325,0.9167364016736401,0.08326359832635984,0.0,0.037535699714402286,0.0,0.9557408595253367
2,0.39828125,0.6290625,0.706511914730072,0.6990694403648376,0.5536093711853027,9.999999747378752e-05,0.008368200836820083,0.7874337005303957,0.38422065426555485,0.896234309623431,0.09539748953974896,0.0008159934720522236,0.211750305997552,0.0012828736369467607,0.6144964720974984
3,0.41953125,0.63046875,0.662463366985321,0.6407143473625183,0.6211875081062317,9.999999747378752e-05,0.021757322175732216,0.8188494492044064,0.40153944836433614,0.8317991631799163,0.14644351464435146,0.004079967360261118,0.17707058343533252,0.010904425914047467,0.5875561257216164
4,0.4365625,0.63859375,0.611246645450592,0.5916218757629395,0.6763437390327454,9.999999747378752e-05,0.05564853556485356,0.8543451652386781,0.3636946760744067,0.800418410041841,0.14393305439330545,0.01142390860873113,0.13423092615259077,0.01796023091725465,0.6183450930083387
5,0.4303125,0.6371875,0.6068242192268372,0.549530565738678,0.7153437733650208,9.999999747378752e-05,0.04769874476987448,0.8567931456548348,0.3463758819756254,0.801255230125523,0.15104602510460252,0.0069359445124439,0.13627090983272133,0.01860166773572803,0.6350224502886466
6,0.42390625,0.64828125,0.5982351899147034,0.5189976096153259,0.7414531111717224,9.999999747378752e-05,0.08493723849372385,0.8853529171766625,0.21808851828094933,0.7887029288702929,0.12635983263598327,0.01142390860873113,0.10322317421460628,0.023091725465041693,0.758819756254009
7,0.436875,0.6609375,0.5909890532493591,0.49655380845069885,0.7541093826293945,9.999999747378752e-05,0.1284518828451883,0.8510811913504692,0.2584990378447723,0.7389121338912134,0.13263598326359832,0.015095879232966136,0.13382292941656468,0.03207184092366902,0.7094291212315587
8,0.4490625,0.66296875,0.5879007577896118,0.47639158368110657,0.7641406059265137,9.999999747378752e-05,0.14309623430962343,0.8751529987760098,0.2482360487491982,0.7163179916317992,0.14058577405857742,0.017543859649122806,0.1073031415748674,0.042334830019243104,0.7094291212315587
9,0.4584375,0.6675,0.5950901508331299,0.4585587680339813,0.7769374847412109,9.999999747378752e-05,0.16652719665271967,0.8967768257853937,0.21680564464400257,0.7234309623430962,0.1100418410041841,0.023255813953488372,0.0799673602611179,0.05067350865939705,0.7325208466966003
10,0.44859375,0.658125,0.5976455211639404,0.4453108310699463,0.7860468626022339,9.999999747378752e-05,0.13556485355648534,0.9082007343941249,0.2059012187299551,0.7656903765690377,0.09874476987447699,0.021215830273357814,0.07058343533251733,0.04490057729313662,0.7491982039769083
11,0.45140625,0.65984375,0.5896949172019958,0.433767169713974,0.7956093549728394,4.999999873689376e-05,0.1410041841004184,0.893920848633211,0.23155869146889033,0.7518828451882845,0.10711297071129706,0.0208078335373317,0.08527131782945736,0.04682488774855677,0.721616420782553
12,0.45234375,0.66203125,0.5866551399230957,0.431791216135025,0.7971093654632568,4.999999873689376e-05,0.14811715481171547,0.8808649530803754,0.2450288646568313,0.7364016736401674,0.11548117154811716,0.022439820481436147,0.0966952264381885,0.046183450930083386,0.7087876844130853
13,0.46140625,0.66703125,0.5957538485527039,0.4226880371570587,0.8034531474113464,4.999999873689376e-05,0.16150627615062763,0.8935128518971848,0.2418216805644644,0.7514644351464436,0.08702928870292886,0.0208078335373317,0.08567931456548347,0.048749198203976905,0.7094291212315587
