epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.5641562342643738,1.1571600437164307,1e-04,0.610156238079071,0.9937885999679565
1,0.6323281526565552,0.9027326703071594,1e-04,0.663281261920929,0.8538624048233032
2,0.6947031021118164,0.7544731497764587,1e-04,0.6634374856948853,0.7681659460067749
3,0.736578106880188,0.6459634304046631,1e-04,0.6971874833106995,0.7105847001075745
4,0.7600312232971191,0.5713352560997009,1e-04,0.7160937786102295,0.6483567953109741
5,0.7763906121253967,0.517569899559021,1e-04,0.7256249785423279,0.6722370982170105
6,0.7934687733650208,0.4771054983139038,1e-04,0.7282812595367432,0.6163161993026733
7,0.8099218606948853,0.4484482407569885,1e-04,0.7370312213897705,0.6413481831550598
8,0.8190937638282776,0.4241792559623718,1e-04,0.735156238079071,0.634895920753479
9,0.8368124961853027,0.39931708574295044,5e-05,0.7437499761581421,0.6435720324516296
10,0.8413125276565552,0.3900241255760193,5e-05,0.7471874952316284,0.6423911452293396
11,0.8467656373977661,0.38090696930885315,2.5e-05,0.7364062666893005,0.6364122629165649
12,0.8511562347412109,0.3746325373649597,2.5e-05,0.7571874856948853,0.6400359272956848
13,0.8552500009536743,0.36928337812423706,1.25e-05,0.7518749833106995,0.6357408165931702
14,0.8582187294960022,0.3662044107913971,1.25e-05,0.7542187571525574,0.6446853876113892
15,0.8582500219345093,0.3662777543067932,6.25e-06,0.7556250095367432,0.6342180967330933
16,0.8614374995231628,0.36394792795181274,6.25e-06,0.7553125023841858,0.6370344161987305
17,0.860671877861023,0.36277979612350464,3.125e-06,0.7562500238418579,0.6376345753669739
18,0.8617968559265137,0.360081285238266,3.125e-06,0.7559375166893005,0.6356362104415894
