epoch,overall_acc,motion_acc,val_loss,train_loss,train_acc,learning_rate,NoGesture_acc,Gesture_acc,Move_acc,nogesture_to_gesture,nogesture_to_move,gesture_to_nogesture,gesture_to_move,move_to_nogesture,move_to_gesture
0,0.350625,0.4190625,,,,9.999999747378752e-05,0.8230125523012553,0.004895960832313341,0.1699807568954458,0.0033472803347280333,0.17364016736401675,0.8212974296205631,0.17380660954712362,0.8223220012828736,0.007697241821680564
0,0.24359375,0.6265625,1.0696227550506592,1.2827496528625488,0.5022656321525574,9.999999747378752e-05,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0.34296875,0.6265625,0.8781968951225281,0.9726008772850037,0.48464062809944153,9.999999747378752e-05,0.0,0.49326805385556916,0.6324567030147531,0.399163179916318,0.600836820083682,0.0,0.5067319461444308,0.0,0.36754329698524696
2,0.350625,0.6265625,0.7486611008644104,0.8047482967376709,0.553906261920929,9.999999747378752e-05,0.0,0.5601795185638515,0.5586914688903143,0.4405857740585774,0.5594142259414226,0.0,0.4398204814361485,0.0,0.4413085311096857
3,0.38984375,0.6265625,0.6711834669113159,0.6958978176116943,0.6116718649864197,9.999999747378752e-05,0.0,0.7392900856793145,0.4381013470173188,0.6677824267782427,0.3322175732217573,0.0,0.2607099143206854,0.0,0.5618986529826812
4,0.4028125,0.6209375,0.6379103660583496,0.6231805682182312,0.6680312752723694,9.999999747378752e-05,0.05397489539748954,0.7401060791513668,0.40731237973059653,0.6736401673640168,0.2723849372384937,0.03345573235414117,0.22643818849449204,0.05323925593329057,0.5394483643361129
5,0.4146875,0.625,0.6154525279998779,0.574921190738678,0.7114843726158142,9.999999747378752e-05,0.07447698744769875,0.762953896368829,0.3887107119948685,0.7150627615062761,0.21046025104602512,0.03835169318645451,0.19869441044471645,0.06029506093649775,0.5509942270686338
6,0.41546875,0.62984375,0.6102721691131592,0.5406405925750732,0.7456094026565552,9.999999747378752e-05,0.1192468619246862,0.7927376580987352,0.2764592687620269,0.707531380753138,0.17322175732217573,0.05018359853121175,0.15707874337005304,0.09044259140474663,0.6330981398332264
7,0.43390625,0.62125,0.6054946780204773,0.5161291360855103,0.7657656073570251,9.999999747378752e-05,0.1598326359832636,0.7702978376172991,0.32520846696600386,0.6962343096234309,0.14393305439330545,0.07711138310893513,0.1525907792737658,0.14560615779345734,0.5291853752405388
8,0.4521875,0.61640625,0.5982868671417236,0.49531450867652893,0.784375011920929,9.999999747378752e-05,0.31213389121338914,0.6919624643002856,0.28992944194996795,0.5661087866108787,0.12175732217573222,0.1835985312117503,0.12443900448796409,0.23155869146889033,0.47851186658114175
9,0.44640625,0.63015625,0.5955302715301514,0.4757804274559021,0.8020468950271606,9.999999747378752e-05,0.1815899581589958,0.8588331293349654,0.20397690827453496,0.7418410041841004,0.07656903765690376,0.07751937984496124,0.06364749082007344,0.14175753688261705,0.654265554842848
10,0.4659375,0.62796875,0.585273027420044,0.46132737398147583,0.812375009059906,9.999999747378752e-05,0.19748953974895397,0.8527131782945736,0.26940346375881974,0.7410041841004185,0.06150627615062761,0.09465524275805794,0.05263157894736842,0.14817190506735087,0.5824246311738294
11,0.4671875,0.62734375,0.5912228226661682,0.45099350810050964,0.8216406106948853,9.999999747378752e-05,0.29581589958158994,0.7376580987352102,0.30468248877485565,0.5899581589958159,0.11422594142259414,0.15136678906568748,0.1109751121991024,0.2123155869146889,0.4830019243104554
12,0.46953125,0.636875,0.5843662023544312,0.4396456182003021,0.8307031393051147,9.999999747378752e-05,0.2690376569037657,0.8119135046919624,0.2386144964720975,0.6782426778242678,0.052719665271966525,0.12076703386372908,0.06731946144430845,0.1802437459910199,0.5811417575368826
13,0.4703125,0.63078125,0.59152752161026,0.4293859899044037,0.839968740940094,9.999999747378752e-05,0.27531380753138074,0.7645858833129335,0.30660679923027584,0.6200836820083682,0.10460251046025104,0.13667890656874745,0.09873521011831905,0.1898652982681206,0.5035279025016036
14,0.5075,0.65296875,0.5839046239852905,0.4180695414543152,0.8481875061988831,9.999999747378752e-05,0.40794979079497906,0.7503059975520195,0.2783835792174471,0.5309623430962344,0.06108786610878661,0.17951856385148918,0.07017543859649122,0.23476587556125722,0.4868505452212957
15,0.48625,0.64296875,0.5730802416801453,0.41311901807785034,0.8487343788146973,9.999999747378752e-05,0.3807531380753138,0.6923704610363117,0.32392559332905707,0.5121338912133891,0.10711297071129706,0.1942064463484292,0.11342309261525908,0.21103271327774215,0.4650416933932008
16,0.4990625,0.64875,0.5763538479804993,0.4074519872665405,0.8585000038146973,9.999999747378752e-05,0.5062761506276151,0.6234190126478988,0.2924951892238615,0.36401673640167365,0.1297071129707113,0.25091799265605874,0.12566299469604242,0.2905708787684413,0.41693393200769724
17,0.4909375,0.651875,0.5824822783470154,0.39902716875076294,0.8646093606948853,9.999999747378752e-05,0.4682008368200837,0.62749898000816,0.3110968569595895,0.40292887029288704,0.12887029288702928,0.2248062015503876,0.14769481844145246,0.2604233483001924,0.4284797947402181
18,0.4990625,0.6609375,0.5876365303993225,0.3865470290184021,0.8741562366485596,4.999999873689376e-05,0.3686192468619247,0.8229294165646674,0.1898652982681206,0.5920502092050209,0.03933054393305439,0.1456548347613219,0.031415748674010605,0.19499679281590762,0.6151379089159718
19,0.5371875,0.6696875,0.5954188108444214,0.37981435656547546,0.8759843707084656,4.999999873689376e-05,0.5836820083682008,0.69359445124439,0.22001282873636946,0.3799163179916318,0.036401673640167366,0.26805385556915545,0.03835169318645451,0.29634381013470174,0.4836433611289288
20,0.5196875,0.67515625,0.5698110461235046,0.3724846839904785,0.8828906416893005,2.499999936844688e-05,0.45439330543933054,0.7135862913096696,0.31494547787042976,0.4485355648535565,0.09707112970711297,0.189718482252142,0.0966952264381885,0.1988454137267479,0.48620910840282233
21,0.5271875,0.67703125,0.5716827511787415,0.37124958634376526,0.8845781087875366,2.499999936844688e-05,0.4803347280334728,0.751937984496124,0.2456703014753047,0.46694560669456064,0.052719665271966525,0.19502243982048142,0.053039575683394534,0.22257857601026299,0.5317511225144324
22,0.5171875,0.66671875,0.5848276019096375,0.36711835861206055,0.8872968554496765,2.499999936844688e-05,0.4192468619246862,0.7731538147694819,0.2649134060295061,0.5129707112970712,0.06778242677824267,0.17135862913096694,0.0554875560995512,0.20846696600384862,0.5266196279666453
23,0.5365625,0.68171875,0.5688126087188721,0.3646949231624603,0.8892187476158142,1.249999968422344e-05,0.5075313807531381,0.7213382292941657,0.2905708787684413,0.4213389121338912,0.07112970711297072,0.20522235822113424,0.07343941248470012,0.2289929441949968,0.4804361770365619
24,0.53515625,0.68046875,0.5790939927101135,0.36483752727508545,0.8894843459129333,1.249999968422344e-05,0.5485355648535565,0.718890248878009,0.22578576010262988,0.396652719665272,0.05481171548117155,0.23378212974296206,0.04732762137902897,0.2520846696600385,0.5221295702373316
25,0.52234375,0.67140625,0.5735069513320923,0.3599262535572052,0.8899531364440918,1.249999968422344e-05,0.49623430962343096,0.7180742554059567,0.25465041693393203,0.43598326359832634,0.06778242677824267,0.21297429620563035,0.0689514483884129,0.2418216805644644,0.5035279025016036
