epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.6446718573570251,0.8938751816749573,1e-04,0.6832812428474426,0.8143157362937927
1,0.7254843711853027,0.7625868916511536,1e-04,0.6842187643051147,0.7466945648193359
2,0.7357031106948853,0.6993200182914734,1e-04,0.6779687404632568,0.6899433135986328
3,0.7217344045639038,0.6496925950050354,1e-04,0.6696875095367432,0.6479005217552185
4,0.7161250114440918,0.6144970059394836,1e-04,0.67578125,0.6248070597648621
5,0.7275000214576721,0.588778018951416,1e-04,0.6796875,0.6103459596633911
6,0.7379531264305115,0.5705247521400452,1e-04,0.6821874976158142,0.6077902317047119
7,0.7385468482971191,0.5569207668304443,1e-04,0.6651562452316284,0.6010189652442932
8,0.7534999847412109,0.5449220538139343,1e-04,0.6793749928474426,0.6043176054954529
9,0.7607031464576721,0.5344976782798767,1e-04,0.6762499809265137,0.5939494967460632
10,0.7688437700271606,0.528303325176239,1e-04,0.680468738079071,0.5957143902778625
11,0.7786562442779541,0.5193231701850891,1e-04,0.676562488079071,0.5896570682525635
12,0.7801874876022339,0.5127225518226624,1e-04,0.6773437261581421,0.5879728198051453
13,0.7864375114440918,0.5076464414596558,1e-04,0.6826562285423279,0.5872104167938232
14,0.7911875247955322,0.5029351115226746,1e-04,0.6884375214576721,0.5763617157936096
15,0.7975937724113464,0.49435198307037354,1e-04,0.6993749737739563,0.5738831162452698
16,0.803109347820282,0.4886476695537567,1e-04,0.696093738079071,0.5738431215286255
17,0.8089843988418579,0.4789418578147888,1e-04,0.68359375,0.5675811767578125
18,0.8113906383514404,0.4750657379627228,1e-04,0.6890624761581421,0.5990468263626099
19,0.8105000257492065,0.46832898259162903,1e-04,0.6834375262260437,0.5718091130256653
20,0.8155312538146973,0.4616457223892212,5e-05,0.6806250214576721,0.5601668357849121
21,0.8218125104904175,0.45590683817863464,5e-05,0.6856250166893005,0.5662016868591309
22,0.8206093907356262,0.4549024701118469,5e-05,0.6829687356948853,0.5728455185890198
23,0.8243281245231628,0.451249361038208,2.5e-05,0.6890624761581421,0.5698078870773315
24,0.8243281245231628,0.45127198100090027,2.5e-05,0.6904687285423279,0.5661093592643738
25,0.8242655992507935,0.4475821852684021,1.25e-05,0.6851562261581421,0.5709048509597778
26,0.8240468502044678,0.4489027261734009,1.25e-05,0.6889062523841858,0.5646102428436279
27,0.8234687447547913,0.44774559140205383,6.25e-06,0.6848437786102295,0.5708964467048645
28,0.828499972820282,0.44595685601234436,6.25e-06,0.6862499713897705,0.5718205571174622
29,0.822140634059906,0.44597479701042175,3.125e-06,0.6848437786102295,0.5714903473854065
30,0.8260937333106995,0.44506415724754333,3.125e-06,0.6871874928474426,0.5711800456047058
31,0.828374981880188,0.4448079466819763,1.5625e-06,0.6876562237739563,0.5716685652732849
32,0.827750027179718,0.44592005014419556,1.5625e-06,0.6876562237739563,0.5710973143577576
