epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.7422656416893005,1.0606870651245117,1e-04,0.5410937666893005,1.1147830486297607
1,0.7731719017028809,0.8388195037841797,1e-04,0.5301562547683716,0.9915318489074707
2,0.7944843769073486,0.7006316781044006,1e-04,0.5679687261581421,0.89402174949646
3,0.8180000185966492,0.5998713374137878,1e-04,0.6120312213897705,0.8492474555969238
4,0.8342031240463257,0.5309598445892334,1e-04,0.6517187356948853,0.7800227403640747
5,0.8448593616485596,0.4814716577529907,1e-04,0.6854687333106995,0.7683336734771729
6,0.8526406288146973,0.4420373737812042,1e-04,0.7104687690734863,0.7455035448074341
7,0.8595468997955322,0.41378191113471985,1e-04,0.659375011920929,0.7462307810783386
8,0.8644219040870667,0.390333354473114,1e-04,0.6820312738418579,0.7925128936767578
9,0.8762187361717224,0.36677300930023193,5e-05,0.6668750047683716,0.8015338778495789
10,0.8787656426429749,0.35652410984039307,5e-05,0.6670312285423279,0.8164809942245483
11,0.885140597820282,0.34363433718681335,2.5e-05,0.671875,0.7766123414039612
12,0.882437527179718,0.34097176790237427,2.5e-05,0.6670312285423279,0.763552188873291
13,0.8845468759536743,0.33494362235069275,1.25e-05,0.6751562356948853,0.7790736556053162
14,0.8867655992507935,0.33334973454475403,1.25e-05,0.6639062762260437,0.7801334857940674
15,0.8892655968666077,0.32822319865226746,6.25e-06,0.6703125238418579,0.8001741766929626
16,0.887499988079071,0.32829707860946655,6.25e-06,0.6696875095367432,0.7703009843826294
17,0.8907343745231628,0.3256484866142273,3.125e-06,0.668749988079071,0.7858911752700806
18,0.8895937204360962,0.3265083432197571,3.125e-06,0.6715624928474426,0.7815338969230652
