epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.7570000290870667,1.1204030513763428,1e-04,0.71484375,1.0937976837158203
1,0.813546895980835,0.8899641633033752,1e-04,0.62890625,0.9744055867195129
2,0.8362812399864197,0.7418509721755981,1e-04,0.6740624904632568,0.911201000213623
3,0.8524531126022339,0.6340062022209167,1e-04,0.6926562786102295,0.8857340812683105
4,0.8648750185966492,0.5555502772331238,1e-04,0.6928125023841858,0.9201749563217163
5,0.874625027179718,0.4954630434513092,1e-04,0.7073437571525574,0.790525496006012
6,0.8837656378746033,0.45107272267341614,1e-04,0.7145312428474426,0.819244921207428
7,0.8879687786102295,0.4175056517124176,1e-04,0.7115625143051147,0.9080080389976501
8,0.8922343850135803,0.393027663230896,5e-05,0.7221875190734863,0.8152998089790344
9,0.8980000019073486,0.3763480484485626,5e-05,0.715624988079071,0.8116393089294434
10,0.9049375057220459,0.3642205595970154,2.5e-05,0.7225000262260437,0.811428427696228
11,0.9080937504768372,0.35590124130249023,2.5e-05,0.7209374904632568,0.8613973259925842
12,0.9066874980926514,0.352352112531662,1.25e-05,0.7178124785423279,0.818585991859436
13,0.9066718816757202,0.3483145833015442,1.25e-05,0.7201562523841858,0.840793788433075
14,0.907421886920929,0.3489021360874176,6.25e-06,0.7174999713897705,0.8204602599143982
15,0.9100156426429749,0.34451255202293396,6.25e-06,0.7198437452316284,0.8395494222640991
16,0.9094218611717224,0.34186413884162903,3.125e-06,0.7225000262260437,0.8228384256362915
17,0.9089375138282776,0.343220055103302,3.125e-06,0.7215625047683716,0.8239452838897705
