epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.6622968912124634,0.8743317127227783,1e-04,0.6493750214576721,0.8107814788818359
1,0.7142343521118164,0.7580270171165466,1e-04,0.6456249952316284,0.7466983199119568
2,0.7198906540870667,0.6938760876655579,1e-04,0.6404687762260437,0.6953637003898621
3,0.7177656292915344,0.646568238735199,1e-04,0.6412500143051147,0.6545659899711609
4,0.7232656478881836,0.6120160818099976,1e-04,0.6360937356948853,0.6302187442779541
5,0.7246562242507935,0.5879371762275696,1e-04,0.645312488079071,0.6147342324256897
6,0.7357812523841858,0.5709260106086731,1e-04,0.647656261920929,0.6044115424156189
7,0.7420781254768372,0.5571662783622742,1e-04,0.6420312523841858,0.5958759784698486
8,0.7525468468666077,0.5442995429039001,1e-04,0.6620312333106995,0.597851037979126
9,0.7681562304496765,0.5351529121398926,1e-04,0.6629687547683716,0.5893371105194092
10,0.7752344012260437,0.5261059403419495,1e-04,0.6759374737739563,0.5811949968338013
11,0.787359356880188,0.5173196196556091,1e-04,0.6796875,0.5835270881652832
12,0.7887343764305115,0.5085470080375671,1e-04,0.6860937476158142,0.5655990242958069
13,0.7949062585830688,0.4996005594730377,1e-04,0.6856250166893005,0.5674697756767273
14,0.7965781092643738,0.49470728635787964,1e-04,0.6798437237739563,0.5537580847740173
15,0.8007500171661377,0.48602724075317383,1e-04,0.7015625238418579,0.5610084533691406
16,0.8038750290870667,0.4802892208099365,1e-04,0.7073437571525574,0.5557982921600342
17,0.8074843883514404,0.4718223810195923,5e-05,0.702343761920929,0.5478624105453491
18,0.8105156421661377,0.4687006175518036,5e-05,0.702343761920929,0.5596473217010498
19,0.8083281517028809,0.4646220803260803,5e-05,0.6978124976158142,0.556786060333252
20,0.8121718764305115,0.4615822732448578,2.5e-05,0.6923437714576721,0.5508372783660889
21,0.8135625123977661,0.46073687076568604,2.5e-05,0.6976562738418579,0.5568961501121521
22,0.8180468678474426,0.4564869701862335,1.25e-05,0.7001562714576721,0.554789125919342
23,0.8173593878746033,0.4552607238292694,1.25e-05,0.7009375095367432,0.5538581013679504
24,0.8131718635559082,0.45664066076278687,6.25e-06,0.7003124952316284,0.5550439953804016
25,0.8176093697547913,0.4559018611907959,6.25e-06,0.6996874809265137,0.5550500154495239
26,0.8149531483650208,0.4555129408836365,3.125e-06,0.6996874809265137,0.5518876910209656
27,0.8158593773841858,0.4547250270843506,3.125e-06,0.6998437643051147,0.5521913170814514
28,0.8170781135559082,0.4527886211872101,1.5625e-06,0.699999988079071,0.553830623626709
29,0.8122656345367432,0.45570921897888184,1.5625e-06,0.7009375095367432,0.5506899356842041
