epoch,overall_acc,motion_acc,val_loss,train_loss,train_acc,learning_rate,NoGesture_acc,Gesture_acc,Move_acc,nogesture_to_gesture,nogesture_to_move,gesture_to_nogesture,gesture_to_move,move_to_nogesture,move_to_gesture
0,0.24375,0.6265625,,,,9.999999747378752e-05,0.0,0.0004079967360261118,1.0,0.0008368200836820083,0.999163179916318,0.0,0.9995920032639739,0.0,0.0
0,0.40046875,0.63125,0.7696015238761902,0.9184002876281738,0.5551718473434448,9.999999747378752e-05,0.16108786610878661,0.48633210934312526,0.6324567030147531,0.5485355648535565,0.2903765690376569,0.1448388412892697,0.3688290493676051,0.0,0.36754329698524696
1,0.42859375,0.6440625,0.7053653597831726,0.7411063313484192,0.5927187204360962,9.999999747378752e-05,0.32761506276150626,0.3814769481844145,0.6574727389352149,0.34602510460251046,0.3263598326359833,0.24806201550387597,0.3704610363117095,0.040410519563822966,0.3021167415009622
2,0.44640625,0.6484375,0.6599668264389038,0.6747937798500061,0.6285156011581421,9.999999747378752e-05,0.39790794979079497,0.3443492452060384,0.6812059012187299,0.3343096234309623,0.26778242677824265,0.29498164014687883,0.36066911464708284,0.05644644002565747,0.26234765875561256
3,0.46890625,0.65546875,0.6219130158424377,0.6217798590660095,0.6516718864440918,9.999999747378752e-05,0.5221757322175732,0.3361893104855161,0.5958948043617703,0.2702928870292887,0.20753138075313807,0.3402692778457772,0.32354141166870665,0.1468890314304041,0.2572161642078255
4,0.48078125,0.6603125,0.5910120606422424,0.5782369375228882,0.6809999942779541,9.999999747378752e-05,0.497071129707113,0.26397388820889434,0.7966645285439384,0.20460251046025105,0.298326359832636,0.3447572419420645,0.3912688698490412,0.0814624759461193,0.12187299550994227
5,0.5,0.6815625,0.5813248157501221,0.5418359637260437,0.7012031078338623,9.999999747378752e-05,0.3815899581589958,0.48266013871889024,0.7087876844130853,0.3397489539748954,0.27866108786610877,0.16034271725826194,0.3569971440228478,0.10711994868505452,0.18409236690186018
6,0.4978125,0.68125,0.571773886680603,0.5121006965637207,0.7192031145095825,9.999999747378752e-05,0.34058577405857743,0.5303957568339454,0.6876202694034638,0.37531380753138077,0.28410041841004186,0.11709506323949409,0.3525091799265606,0.11353431686978832,0.1988454137267479
7,0.47359375,0.68875,0.5711995959281921,0.4855424761772156,0.7380468845367432,9.999999747378752e-05,0.3891213389121339,0.5169318645450837,0.5349583066067992,0.35104602510460253,0.2598326359832636,0.15463076295389636,0.32843737250102,0.09813983322642719,0.36690186016677356
8,0.4825,0.676875,0.5628478527069092,0.4684462547302246,0.7491718530654907,9.999999747378752e-05,0.23472803347280335,0.6172990616075071,0.6504169339320077,0.4811715481171548,0.28410041841004186,0.049367605059159526,0.3333333333333333,0.07568954457985888,0.2738935214881334
9,0.5253125,0.72109375,0.5598386526107788,0.44573384523391724,0.7625156044960022,9.999999747378752e-05,0.5384937238493723,0.6132190942472461,0.36690186016677356,0.35104602510460253,0.11046025104602511,0.1599347205222358,0.22684618523051817,0.1860166773572803,0.4470814624759461
10,0.50078125,0.70640625,0.5656135678291321,0.43382444977760315,0.7669844031333923,9.999999747378752e-05,0.3364016736401674,0.6805385556915544,0.47017318794098784,0.4719665271966527,0.1916317991631799,0.05711954304365565,0.2623419012647899,0.09813983322642719,0.431686978832585
11,0.52734375,0.725,0.5468220114707947,0.42118266224861145,0.7749218940734863,9.999999747378752e-05,0.6230125523012552,0.5381476948184415,0.3636946760744067,0.2774058577405858,0.099581589958159,0.2394940840473276,0.22235822113423093,0.17447081462475947,0.46183450930083386
12,0.55984375,0.74765625,0.5732372403144836,0.41115179657936096,0.7850624918937683,9.999999747378752e-05,0.5569037656903766,0.7025703794369645,0.3399615137908916,0.3493723849372385,0.09372384937238494,0.1211750305997552,0.1762545899632803,0.16613213598460552,0.4939063502245029
13,0.538125,0.74140625,0.5532680749893188,0.4013381600379944,0.7895625233650208,9.999999747378752e-05,0.49372384937238495,0.6764585883312934,0.3887107119948685,0.36903765690376567,0.13723849372384936,0.09220726234190127,0.23133414932680538,0.1404746632456703,0.4708146247594612
14,0.52953125,0.72921875,0.5495845675468445,0.39132195711135864,0.7993124723434448,4.999999873689376e-05,0.598744769874477,0.6356589147286822,0.25657472738935216,0.32552301255230126,0.07573221757322175,0.20032639738882088,0.16401468788249693,0.18152661962796665,0.5618986529826812
15,0.5365625,0.73171875,0.5587600469589233,0.3886873424053192,0.8007031083106995,4.999999873689376e-05,0.6376569037656904,0.6144430844553244,0.2591404746632457,0.28451882845188287,0.07782426778242678,0.22358221134230927,0.16197470420236637,0.19435535599743425,0.5465041693393201
16,0.549375,0.74453125,0.5589095950126648,0.3834323585033417,0.8052187561988831,2.499999936844688e-05,0.5426778242677824,0.7441860465116279,0.25336754329698524,0.3807531380753138,0.07656903765690376,0.12321501427988577,0.13259893920848634,0.1539448364336113,0.5926876202694035
17,0.55125,0.7459375,0.5545985698699951,0.3791921138763428,0.8097187280654907,2.499999936844688e-05,0.6062761506276151,0.6801305589555283,0.2642719692110327,0.3138075313807531,0.0799163179916318,0.16115871073031415,0.1587107303141575,0.1860166773572803,0.549711353431687
18,0.549375,0.74359375,0.5573489665985107,0.37816858291625977,0.809890627861023,1.249999968422344e-05,0.5824267782426779,0.6915544675642595,0.2751763951250802,0.3384937238493724,0.0790794979079498,0.15830273357813138,0.15014279885760914,0.163566388710712,0.5612572161642079
19,0.55171875,0.74875,0.5589770078659058,0.37578558921813965,0.8124218583106995,1.249999968422344e-05,0.5711297071129707,0.7144022847817217,0.2661962796664529,0.35439330543933056,0.07447698744769875,0.13341493268053856,0.1521827825377397,0.16420782552918536,0.5695958948043618
20,0.54625,0.746875,0.5634371042251587,0.3732469975948334,0.8142499923706055,6.24999984211172e-06,0.5384937238493723,0.7348021215830274,0.2617062219371392,0.38200836820083683,0.0794979079497908,0.11383108935128519,0.15136678906568748,0.15266196279666452,0.5856318152661962
21,0.5484375,0.746875,0.5586265325546265,0.3732670545578003,0.8149843811988831,6.24999984211172e-06,0.5523012552301255,0.7290901672786617,0.2584990378447723,0.3677824267782427,0.0799163179916318,0.12484700122399021,0.14606283149734803,0.1565105837075048,0.584990378447723
22,0.550625,0.74796875,0.562152087688446,0.3744710087776184,0.8120468854904175,3.12499992105586e-06,0.5627615062761506,0.7278661770705834,0.25336754329698524,0.3631799163179916,0.07405857740585774,0.12974296205630356,0.142390860873113,0.1603592046183451,0.5862732520846696
23,0.5496875,0.745,0.5585759878158569,0.3755172789096832,0.8121093511581421,3.12499992105586e-06,0.5803347280334729,0.7029783761729906,0.2617062219371392,0.34811715481171546,0.07154811715481171,0.15014279885760914,0.14687882496940025,0.16741500962155229,0.5708787684413086
