epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.5493281483650208,0.8670540452003479,1e-04,0.46437498927116394,0.7489278316497803
1,0.5266718864440918,0.7298313975334167,1e-04,0.5332812666893005,0.699576199054718
2,0.5626562237739563,0.6758643984794617,1e-04,0.6451562643051147,0.6441171765327454
3,0.6083906292915344,0.619142472743988,1e-04,0.6812499761581421,0.6074139475822449
4,0.6436874866485596,0.578217625617981,1e-04,0.6995312571525574,0.5861308574676514
5,0.6674062609672546,0.5453049540519714,1e-04,0.6899999976158142,0.5792354345321655
6,0.698968768119812,0.5171741843223572,1e-04,0.7121875286102295,0.5675094127655029
7,0.721484363079071,0.493131160736084,1e-04,0.6892187595367432,0.5786578059196472
8,0.7429218888282776,0.4708411395549774,1e-04,0.6660937666893005,0.5826053023338318
9,0.7582499980926514,0.450666606426239,5e-05,0.6871874928474426,0.5940770506858826
10,0.761593759059906,0.4425607919692993,5e-05,0.6784374713897705,0.57623291015625
11,0.7676718831062317,0.43643128871917725,2.5e-05,0.6904687285423279,0.5841890573501587
12,0.7694218754768372,0.43300604820251465,2.5e-05,0.6982812285423279,0.580640435218811
13,0.7728906273841858,0.42797836661338806,1.25e-05,0.6981250047683716,0.5829066038131714
14,0.7773593664169312,0.4251449704170227,1.25e-05,0.7087500095367432,0.5792979001998901
15,0.7752187252044678,0.42501378059387207,6.25e-06,0.6990625262260437,0.5841476917266846
16,0.7785624861717224,0.42179593443870544,6.25e-06,0.6893749833106995,0.5868985652923584
17,0.7792031168937683,0.42134588956832886,3.125e-06,0.69140625,0.5856575965881348
18,0.7806562781333923,0.4218054413795471,3.125e-06,0.7074999809265137,0.5815694332122803
