epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.5832343697547913,0.8903321623802185,1e-04,0.4176562428474426,0.7951469421386719
1,0.6432656049728394,0.7307596802711487,1e-04,0.5493749976158142,0.7455347180366516
2,0.7025937438011169,0.6530531048774719,1e-04,0.6131250262260437,0.7011813521385193
3,0.744796872138977,0.5907737016677856,1e-04,0.6876562237739563,0.6552546620368958
4,0.7712968587875366,0.5412358045578003,1e-04,0.6948437690734863,0.6300315260887146
5,0.7867500185966492,0.5037030577659607,1e-04,0.7060937285423279,0.6178739666938782
6,0.8000156283378601,0.4748503863811493,1e-04,0.686718761920929,0.6194387078285217
7,0.8103437423706055,0.4511714279651642,1e-04,0.7035937309265137,0.6203872561454773
8,0.8211874961853027,0.4324144721031189,5e-05,0.7190625071525574,0.6046308875083923
9,0.8260625004768372,0.42238932847976685,5e-05,0.7250000238418579,0.6082727313041687
10,0.8284843564033508,0.41702860593795776,5e-05,0.7209374904632568,0.610306978225708
11,0.832937479019165,0.4098057150840759,2.5e-05,0.7200000286102295,0.5960403680801392
12,0.8342812657356262,0.407988041639328,2.5e-05,0.7167187333106995,0.5902400016784668
13,0.8377968668937683,0.4026355445384979,2.5e-05,0.7289062738418579,0.5962240099906921
14,0.8376562595367432,0.4006792902946472,2.5e-05,0.7270312309265137,0.6019905805587769
15,0.8397343754768372,0.39800068736076355,1.25e-05,0.7279687523841858,0.598240077495575
16,0.8402500152587891,0.397722065448761,1.25e-05,0.7329687476158142,0.5992885828018188
17,0.8425156474113464,0.3948991894721985,6.25e-06,0.7282812595367432,0.5976007580757141
18,0.8427812457084656,0.3938729763031006,6.25e-06,0.7290624976158142,0.5935177803039551
19,0.8408437371253967,0.3910582661628723,3.125e-06,0.731249988079071,0.5960540771484375
20,0.8402500152587891,0.3933205306529999,3.125e-06,0.7329687476158142,0.5949554443359375
21,0.8429062366485596,0.39332887530326843,1.5625e-06,0.7334374785423279,0.596377432346344
22,0.841921865940094,0.3934965431690216,1.5625e-06,0.7329687476158142,0.5986225605010986
23,0.8431718945503235,0.39278116822242737,1e-06,0.733593761920929,0.5973551273345947
24,0.840749979019165,0.394900381565094,1e-06,0.7323437333106995,0.597049355506897
