epoch,overall_acc,motion_acc,val_loss,train_loss,train_acc,learning_rate,NoGesture_acc,Gesture_acc,Move_acc,nogesture_to_gesture,nogesture_to_move,gesture_to_nogesture,gesture_to_move,move_to_nogesture,move_to_gesture
0,0.345,0.66078125,,,,9.999999747378752e-05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.345,0.66078125,1.0104553699493408,1.1570466756820679,0.6990000009536743,9.999999747378752e-05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.345,0.66078125,0.8324979543685913,0.9024152755737305,0.753656268119812,9.999999747378752e-05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,0.345,0.66078125,0.7172388434410095,0.752608597278595,0.7417500019073486,9.999999747378752e-05,0.0,0.9995471014492754,0.0004948045522018803,0.9981575310916628,0.0018424689083371719,0.0,0.0004528985507246377,0.0,0.9995051954477981
3,0.3575,0.66078125,0.6562959551811218,0.6633471250534058,0.7315468788146973,9.999999747378752e-05,0.0,0.9008152173913043,0.14794656110836218,0.8857669276830954,0.11423307231690465,0.0,0.09918478260869565,0.0,0.8520534388916378
4,0.35359375,0.65875,0.6305136680603027,0.6130368113517761,0.7437968850135803,9.999999747378752e-05,0.016121602947950252,0.9153079710144928,0.1024245423057892,0.9193919852602487,0.06448641179180101,0.006793478260869565,0.07789855072463768,0.01632855022266205,0.8812469074715488
5,0.3828125,0.62046875,0.6187499165534973,0.5775230526924133,0.7618906497955322,9.999999747378752e-05,0.17411331183786274,0.8351449275362319,0.11281543790202869,0.7604790419161677,0.0654076462459696,0.08514492753623189,0.07971014492753623,0.22167243938644235,0.6655121227115289
6,0.37953125,0.61359375,0.618899405002594,0.5522215366363525,0.7804843783378601,9.999999747378752e-05,0.1957623215108245,0.8609601449275363,0.05096486887679367,0.7614002763703362,0.04283740211883925,0.09963768115942029,0.03940217391304348,0.2508659079663533,0.698169223156853
7,0.38765625,0.57703125,0.6174744963645935,0.5342664122581482,0.7916093468666077,9.999999747378752e-05,0.30538922155688625,0.7309782608695652,0.10094012864918357,0.6232151082450483,0.0713956701980654,0.19927536231884058,0.06974637681159421,0.3755566551212271,0.5235032162295893
8,0.38765625,0.56203125,0.6272228956222534,0.5175633430480957,0.8057968616485596,9.999999747378752e-05,0.32888070013818516,0.7481884057971014,0.05690252350321623,0.6407185628742516,0.030400736987563334,0.2210144927536232,0.030797101449275364,0.42454230578921326,0.5185551707075705
9,0.38890625,0.5371875,0.6376416683197021,0.5054323673248291,0.8151406049728394,9.999999747378752e-05,0.40672501151543067,0.6834239130434783,0.047996041563582385,0.5688622754491018,0.024412713035467527,0.2848731884057971,0.03170289855072464,0.5170707570509648,0.4349332013854528
10,0.39125,0.56875,0.6330428123474121,0.49290940165519714,0.8232343792915344,4.999999873689376e-05,0.3256563795485951,0.7481884057971014,0.07174666006927263,0.6342699216950713,0.04007369875633349,0.2128623188405797,0.03894927536231884,0.4087085601187531,0.5195447798119742
11,0.395,0.58390625,0.629751443862915,0.4833807945251465,0.8303437232971191,4.999999873689376e-05,0.33578995854444954,0.7346014492753623,0.0875804057397328,0.6186089359742054,0.045601105481345,0.20833333333333334,0.057065217391304345,0.37654626422563087,0.5358733300346363
12,0.3859375,0.580625,0.6293483972549438,0.4777786135673523,0.8324375152587891,2.499999936844688e-05,0.30400736987563337,0.7423007246376812,0.08461157842652152,0.6421004145555044,0.05389221556886228,0.18840579710144928,0.06929347826086957,0.37456704601682334,0.5408213755566551
13,0.39296875,0.56609375,0.6310082674026489,0.4728531837463379,0.8349687457084656,2.499999936844688e-05,0.3583602026715799,0.6992753623188406,0.09549727857496289,0.5914325195762321,0.05020727775218793,0.2418478260869565,0.058876811594202896,0.4205838693715982,0.4839188520534389
14,0.39140625,0.5603125,0.6345140933990479,0.47200605273246765,0.8367031216621399,1.249999968422344e-05,0.35743896821741133,0.7019927536231884,0.08857001484413657,0.5997236296637494,0.04283740211883925,0.24094202898550723,0.057065217391304345,0.4388916378030678,0.47253834735279565
15,0.393125,0.575625,0.6317756175994873,0.4657942056655884,0.8402343988418579,1.249999968422344e-05,0.3321050207277752,0.7327898550724637,0.0875804057397328,0.6172270842929526,0.050667894979272224,0.20697463768115942,0.06023550724637681,0.40029688273132114,0.5121227115289461
16,0.39515625,0.5765625,0.6313883066177368,0.46640637516975403,0.8405156135559082,6.24999984211172e-06,0.32335329341317365,0.7395833333333334,0.09599208312716477,0.6278212805158913,0.048825426070935055,0.2056159420289855,0.05480072463768116,0.38941118258287977,0.5145967342899554
17,0.39328125,0.57265625,0.6328479647636414,0.46276628971099854,0.8416562676429749,6.24999984211172e-06,0.3385536619069553,0.7155797101449275,0.0999505195447798,0.6057116536158452,0.055734684477199446,0.21965579710144928,0.06476449275362318,0.4027709054923305,0.4972785749628897
18,0.3934375,0.5709375,0.6362369656562805,0.4639807641506195,0.842171847820282,3.12499992105586e-06,0.3422385997236297,0.7219202898550725,0.08955962394854032,0.6116996775679411,0.046061722708429294,0.2246376811594203,0.05344202898550725,0.4067293419099456,0.5037110341415141
19,0.3934375,0.575,0.6324093341827393,0.4616524279117584,0.8416875004768372,3.12499992105586e-06,0.33625057577153383,0.7241847826086957,0.09351806036615537,0.6116996775679411,0.0520497466605251,0.2164855072463768,0.059329710144927536,0.39633844631370607,0.5101434933201385
