epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.6766093969345093,0.8746347427368164,1e-04,0.5860937237739563,0.8045156002044678
1,0.7278437614440918,0.716924250125885,1e-04,0.5667187571525574,0.7573307156562805
2,0.7324062585830688,0.6520570516586304,1e-04,0.5201562643051147,0.7490209937095642
3,0.7410468459129333,0.5999046564102173,1e-04,0.5332812666893005,0.7276670932769775
4,0.7540624737739563,0.559009850025177,1e-04,0.5440624952316284,0.7083495259284973
5,0.7613281011581421,0.5292637944221497,1e-04,0.5610937476158142,0.6888054013252258
6,0.7766406536102295,0.49755769968032837,1e-04,0.5857812762260437,0.6944863200187683
7,0.7854687571525574,0.47316378355026245,1e-04,0.5907812714576721,0.7090367078781128
8,0.7881875038146973,0.4610770344734192,5e-05,0.5923437476158142,0.6766304969787598
9,0.7965937256813049,0.45152419805526733,5e-05,0.5917187333106995,0.6580789685249329
10,0.7999062538146973,0.44536417722702026,5e-05,0.5839062333106995,0.6782625317573547
11,0.8073124885559082,0.43565037846565247,5e-05,0.5895312428474426,0.6596802473068237
12,0.8044687509536743,0.4326840341091156,2.5e-05,0.5726562738418579,0.6663112044334412
13,0.8027031421661377,0.4307266175746918,2.5e-05,0.5709375143051147,0.6815218925476074
14,0.8052187561988831,0.4278776943683624,1.25e-05,0.5696874856948853,0.6682562828063965
15,0.8086875081062317,0.42599499225616455,1.25e-05,0.5629687309265137,0.6623508334159851
16,0.8105624914169312,0.4229625165462494,6.25e-06,0.5679687261581421,0.6740038394927979
17,0.8102812767028809,0.42235317826271057,6.25e-06,0.5723437666893005,0.6731275320053101
18,0.8102187514305115,0.4224238395690918,3.125e-06,0.5657812356948853,0.6707554459571838
19,0.8128906488418579,0.42056724429130554,3.125e-06,0.5609375238418579,0.6781006455421448
20,0.8115468621253967,0.42205601930618286,1.5625e-06,0.5657812356948853,0.6747896671295166
21,0.8109375238418579,0.4211270809173584,1.5625e-06,0.5653125047683716,0.676497220993042
