epoch,overall_acc,motion_acc,val_loss,train_loss,train_acc,learning_rate,NoGesture_acc,Gesture_acc,Move_acc,nogesture_to_gesture,nogesture_to_move,gesture_to_nogesture,gesture_to_move,move_to_nogesture,move_to_gesture
0,0.3290625,0.3290625,,,,9.999999747378752e-05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.31046875,0.57203125,0.8227656483650208,0.8006040453910828,0.7115312218666077,9.999999747378752e-05,0.27730294396961064,0.23000473260766682,0.42044933516735444,0.27730294396961064,0.4453941120607787,0.3771888310459063,0.39280643634642687,0.19257221458046767,0.3869784502521779
1,0.2878125,0.57515625,0.8115168213844299,0.6697176098823547,0.7434687614440918,9.999999747378752e-05,0.3547008547008547,0.20444865120681496,0.30398899587345257,0.24074074074074073,0.4045584045584046,0.41457643161381924,0.3809749171793658,0.22191655204034846,0.474094452086199
2,0.39,0.60109375,0.7441030740737915,0.6052097082138062,0.7544531226158142,9.999999747378752e-05,0.3547008547008547,0.3246568859441552,0.4873911049977075,0.2606837606837607,0.38461538461538464,0.3071462375769049,0.3681968764789399,0.24988537368179733,0.2627235213204952
3,0.39546875,0.60515625,0.701539933681488,0.5537238717079163,0.7702187299728394,9.999999747378752e-05,0.402659069325736,0.42214860388073827,0.3626776707932141,0.27730294396961064,0.3200379867046534,0.2972077614765736,0.2806436346426881,0.29390187987161853,0.34342044933516735
4,0.40125,0.60921875,0.675544261932373,0.5129950642585754,0.7902656197547913,9.999999747378752e-05,0.409306742640076,0.457169900615239,0.33929390187987163,0.3091168091168091,0.2815764482431149,0.285849503076195,0.256980596308566,0.2994039431453462,0.3613021549747822
5,0.42234375,0.64359375,0.6566879749298096,0.48172274231910706,0.8032500147819519,9.999999747378752e-05,0.42450142450142453,0.5281590156176053,0.3177441540577717,0.37226970560303896,0.20322886989553657,0.23379081874112637,0.23805016564126835,0.26364053186611647,0.41861531407611186
6,0.45203125,0.64125,0.6419803500175476,0.4561108648777008,0.8138281106948853,9.999999747378752e-05,0.4520417853751187,0.5305253194510176,0.3759743237047226,0.3409306742640076,0.2070275403608737,0.24751538097491718,0.22195929957406532,0.2838147638697845,0.3402109124254929
7,0.44859375,0.5921875,0.6491451859474182,0.436542272567749,0.8239218592643738,9.999999747378752e-05,0.6020892687559354,0.4751538097491718,0.2746446584135718,0.22602089268755934,0.17188983855650522,0.3663038334122101,0.1585423568386181,0.45758826226501603,0.2677670793214122
8,0.43546875,0.6359375,0.6297628879547119,0.42042356729507446,0.8277343511581421,9.999999747378752e-05,0.40550807217473883,0.5896829152863228,0.3149931224209078,0.4952516619183286,0.09924026590693258,0.1949834358731661,0.21533364884051112,0.30536451169188444,0.3796423658872077
9,0.44625,0.6021875,0.6290727853775024,0.4053258001804352,0.8354062438011169,9.999999747378752e-05,0.5432098765432098,0.5191670610506389,0.28198074277854196,0.3646723646723647,0.09211775878442545,0.2707051585423568,0.21012778040700425,0.46400733608436495,0.2540119211370931
