epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.6477187275886536,0.9410039782524109,1e-04,0.6842187643051147,0.8062019944190979
1,0.7366874814033508,0.7459774017333984,1e-04,0.6842187643051147,0.7266910672187805
2,0.7559687495231628,0.6703663468360901,1e-04,0.6850000023841858,0.6919331550598145
3,0.7694218754768372,0.6113521456718445,1e-04,0.686718761920929,0.6633857488632202
4,0.7852500081062317,0.5626107454299927,1e-04,0.68359375,0.6277474164962769
5,0.7980625033378601,0.5229710340499878,1e-04,0.6851562261581421,0.6140371561050415
6,0.8053905963897705,0.4938817024230957,1e-04,0.699999988079071,0.591084361076355
7,0.8077499866485596,0.47198304533958435,1e-04,0.6951562762260437,0.5858187079429626
8,0.816281259059906,0.4533849060535431,1e-04,0.6903125047683716,0.5764462947845459
9,0.8208906054496765,0.43629997968673706,1e-04,0.6903125047683716,0.5631593465805054
10,0.8261406421661377,0.4275171756744385,1e-04,0.6926562786102295,0.5704180002212524
11,0.833203136920929,0.4101124405860901,1e-04,0.6884375214576721,0.5712770223617554
12,0.8358749747276306,0.40279459953308105,5e-05,0.6853125095367432,0.57314133644104
13,0.8358437418937683,0.39970529079437256,5e-05,0.6815624833106995,0.5821775197982788
14,0.8384687304496765,0.3947782814502716,2.5e-05,0.6826562285423279,0.5729299187660217
15,0.8399375081062317,0.3922414779663086,2.5e-05,0.6810937523841858,0.5730370879173279
16,0.8429218530654907,0.39039579033851624,1.25e-05,0.6812499761581421,0.576143741607666
17,0.8445468544960022,0.38695865869522095,1.25e-05,0.680468738079071,0.5759580135345459
18,0.8440312743186951,0.3876577317714691,6.25e-06,0.6806250214576721,0.5770629644393921
19,0.843500018119812,0.38518017530441284,6.25e-06,0.678906261920929,0.5768844485282898
20,0.8430781364440918,0.3860909044742584,3.125e-06,0.6825000047683716,0.5752216577529907
21,0.8459218740463257,0.38431262969970703,3.125e-06,0.6793749928474426,0.5779046416282654
