epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.5189999938011169,0.8972094655036926,1e-04,0.4595312476158142,0.798896074295044
1,0.508984386920929,0.7708209753036499,1e-04,0.46171873807907104,0.7358667850494385
2,0.5393280982971191,0.7086696028709412,1e-04,0.49609375,0.6854580044746399
3,0.5577187538146973,0.6590781211853027,1e-04,0.6004687547683716,0.6443681120872498
4,0.5886250138282776,0.6215389966964722,1e-04,0.582812488079071,0.6199191212654114
5,0.6194375157356262,0.5933444499969482,1e-04,0.6356250047683716,0.6027650237083435
6,0.6457968950271606,0.573056697845459,1e-04,0.6715624928474426,0.5879404544830322
7,0.6665312647819519,0.5549919605255127,1e-04,0.6734374761581421,0.5770283341407776
8,0.6874531507492065,0.53928542137146,1e-04,0.6695312261581421,0.5667397379875183
9,0.7054843902587891,0.523432195186615,1e-04,0.69921875,0.5606678128242493
10,0.7181562781333923,0.5111909508705139,1e-04,0.7071874737739563,0.5545884966850281
11,0.7279375195503235,0.5030566453933716,1e-04,0.6875,0.5539055466651917
12,0.7344062328338623,0.4953577220439911,1e-04,0.7420312762260437,0.5439689755439758
13,0.7442343831062317,0.4873063862323761,1e-04,0.6909375190734863,0.5523918271064758
14,0.7540937662124634,0.48044249415397644,1e-04,0.6667187213897705,0.5472979545593262
15,0.7561406493186951,0.47542259097099304,5e-05,0.6995312571525574,0.5422502756118774
16,0.763546884059906,0.47095829248428345,5e-05,0.7120312452316284,0.5390697121620178
17,0.765999972820282,0.4675307273864746,5e-05,0.7139062285423279,0.5379679799079895
18,0.7652031183242798,0.46668553352355957,5e-05,0.7082812786102295,0.5371478796005249
19,0.7696093916893005,0.4611087739467621,5e-05,0.7109375,0.5360891819000244
20,0.7726093530654907,0.45978277921676636,5e-05,0.7090625166893005,0.5358526706695557
21,0.7778124809265137,0.45515531301498413,5e-05,0.7162500023841858,0.5343790650367737
22,0.7801406383514404,0.4540610909461975,5e-05,0.7395312786102295,0.5316515564918518
23,0.7790625095367432,0.45281484723091125,5e-05,0.7024999856948853,0.5327374935150146
24,0.7813593745231628,0.45284149050712585,5e-05,0.7093750238418579,0.5322153568267822
25,0.7835000157356262,0.4467737674713135,2.5e-05,0.7217187285423279,0.5311896800994873
26,0.7857031226158142,0.4444426894187927,2.5e-05,0.7281249761581421,0.5303604602813721
27,0.7870468497276306,0.44540905952453613,2.5e-05,0.7162500023841858,0.5290383696556091
28,0.7910624742507935,0.44331124424934387,2.5e-05,0.7262499928474426,0.5270971655845642
29,0.7904062271118164,0.4435395300388336,2.5e-05,0.7132812738418579,0.5310275554656982
30,0.7902031540870667,0.4409172534942627,2.5e-05,0.7151562571525574,0.5293704867362976
31,0.7903749942779541,0.4411715567111969,1.25e-05,0.7253124713897705,0.5286112427711487
32,0.7952656149864197,0.4372481107711792,1.25e-05,0.7207812666893005,0.5298799872398376
33,0.7957343459129333,0.43981146812438965,6.25e-06,0.7228124737739563,0.5285065770149231
34,0.7969062328338623,0.4380553066730499,6.25e-06,0.7170312404632568,0.5293684601783752
35,0.7948906421661377,0.43698152899742126,3.125e-06,0.7210937738418579,0.529857337474823
36,0.796625018119812,0.4347974956035614,3.125e-06,0.7157812714576721,0.5300033092498779
37,0.792718768119812,0.436763197183609,1.5625e-06,0.7190625071525574,0.5294579863548279
38,0.7955155968666077,0.43833762407302856,1.5625e-06,0.7170312404632568,0.5296165347099304
39,0.7961093783378601,0.43715694546699524,1e-06,0.719531238079071,0.5287269353866577
40,0.7954843640327454,0.4364912211894989,1e-06,0.715624988079071,0.5290940403938293
