epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.5376562476158142,0.9205382466316223,1e-04,0.2926562428474426,0.7783834338188171
1,0.48301562666893005,0.7572309374809265,1e-04,0.28828126192092896,0.7210867404937744
2,0.4889218807220459,0.7022003531455994,1e-04,0.27000001072883606,0.6738989353179932
3,0.47154688835144043,0.6569381952285767,1e-04,0.37796875834465027,0.6364465951919556
4,0.49693751335144043,0.6234973073005676,1e-04,0.40015625953674316,0.6123876571655273
5,0.5203906297683716,0.6002471446990967,1e-04,0.46156251430511475,0.5947320461273193
6,0.5498594045639038,0.5833245515823364,1e-04,0.47484374046325684,0.5823302268981934
7,0.5842656493186951,0.5664593577384949,1e-04,0.51953125,0.5709918737411499
8,0.6263750195503235,0.5503830313682556,1e-04,0.5521875023841858,0.5633123517036438
9,0.6644687652587891,0.5328283309936523,1e-04,0.6571875214576721,0.5511620044708252
10,0.6892969012260437,0.5169957876205444,1e-04,0.6082812547683716,0.5539998412132263
11,0.7142343521118164,0.5047013163566589,1e-04,0.6076562404632568,0.554052472114563
12,0.7283594012260437,0.4936659634113312,5e-05,0.668749988079071,0.5454622507095337
13,0.7383437752723694,0.4879230856895447,5e-05,0.6695312261581421,0.547157347202301
14,0.7463593482971191,0.4835461676120758,5e-05,0.6739062666893005,0.5449542999267578
15,0.7474374771118164,0.47988149523735046,5e-05,0.7020312547683716,0.5396712422370911
16,0.755984365940094,0.4777449369430542,5e-05,0.6745312213897705,0.5429008603096008
17,0.7587500214576721,0.4715273976325989,5e-05,0.7057812213897705,0.5403283834457397
18,0.7664843797683716,0.4689843952655792,2.5e-05,0.70703125,0.5377393364906311
19,0.7691875100135803,0.4644858241081238,2.5e-05,0.6942187547683716,0.540570080280304
20,0.7721874713897705,0.46277013421058655,2.5e-05,0.7015625238418579,0.5389055609703064
21,0.7735312581062317,0.4612368941307068,1.25e-05,0.7004687786102295,0.5391439199447632
22,0.7730781435966492,0.4615330994129181,1.25e-05,0.7143750190734863,0.5353779196739197
23,0.7747499942779541,0.46044307947158813,1.25e-05,0.7056249976158142,0.5379376411437988
24,0.7748281359672546,0.46029213070869446,1.25e-05,0.7135937213897705,0.538313090801239
25,0.7776874899864197,0.45687204599380493,6.25e-06,0.7087500095367432,0.5387986898422241
26,0.7773905992507935,0.4585575461387634,6.25e-06,0.7107812762260437,0.5384604930877686
27,0.7790937423706055,0.45811519026756287,3.125e-06,0.7134374976158142,0.5374190807342529
28,0.782156229019165,0.45453232526779175,3.125e-06,0.7067187428474426,0.5392796993255615
29,0.7787968516349792,0.45829519629478455,1.5625e-06,0.7128124833106995,0.5374775528907776
30,0.7806406021118164,0.4557124674320221,1.5625e-06,0.7071874737739563,0.538705587387085
31,0.7787812352180481,0.45860525965690613,1e-06,0.70703125,0.5387464165687561
32,0.7795937657356262,0.45677077770233154,1e-06,0.7114062309265137,0.5379599928855896
33,0.7813281416893005,0.4559530019760132,1e-06,0.7126562595367432,0.5376558899879456
34,0.7829062342643738,0.4564628601074219,1e-06,0.7139062285423279,0.537908136844635
