epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.5139843821525574,1.1841124296188354,1e-04,0.4007812440395355,1.0277962684631348
1,0.5620625019073486,0.9182788729667664,1e-04,0.5328124761581421,0.8363264203071594
2,0.6314374804496765,0.7549895644187927,1e-04,0.5681250095367432,0.7354580163955688
3,0.6949531435966492,0.6535640358924866,1e-04,0.6431249976158142,0.6719723343849182
4,0.7340937256813049,0.5921145677566528,1e-04,0.7048437595367432,0.640373170375824
5,0.7640937566757202,0.5524229407310486,1e-04,0.7437499761581421,0.6185789108276367
6,0.7879687547683716,0.5194644331932068,1e-04,0.6931250095367432,0.6187335252761841
7,0.805734395980835,0.4962661564350128,1e-04,0.6993749737739563,0.6106711030006409
8,0.817312479019165,0.4770176410675049,1e-04,0.7328125238418579,0.5946404933929443
9,0.8305312395095825,0.45856454968452454,1e-04,0.6912500262260437,0.6066164374351501
10,0.8385937213897705,0.44390928745269775,1e-04,0.7745312452316284,0.5844851136207581
11,0.8489375114440918,0.43039005994796753,1e-04,0.680468738079071,0.5976252555847168
12,0.8532500267028809,0.4209846258163452,1e-04,0.7807812690734863,0.5750493407249451
13,0.8605156540870667,0.4107382893562317,1e-04,0.7295312285423279,0.593715488910675
14,0.8703749775886536,0.3993808329105377,1e-04,0.725781261920929,0.5697382688522339
15,0.8702968955039978,0.3938453197479248,1e-04,0.7784374952316284,0.5755084753036499
16,0.8755312561988831,0.38804131746292114,1e-04,0.758593738079071,0.581814706325531
17,0.8847812414169312,0.37429940700531006,5e-05,0.7754687666893005,0.5834711194038391
18,0.8911718726158142,0.3682337999343872,5e-05,0.7618749737739563,0.5913099050521851
19,0.8942031264305115,0.36090001463890076,2.5e-05,0.7875000238418579,0.5831555724143982
20,0.8982499837875366,0.3574420213699341,2.5e-05,0.7551562786102295,0.5756335258483887
21,0.8982812762260437,0.3541177809238434,1.25e-05,0.7790625095367432,0.5786675810813904
22,0.9004374742507935,0.3518220782279968,1.25e-05,0.7807812690734863,0.5774387121200562
23,0.9026250243186951,0.3502792418003082,6.25e-06,0.7767187356948853,0.5711817741394043
24,0.9001093506813049,0.3515017330646515,6.25e-06,0.7803124785423279,0.5751634836196899
25,0.9003750085830688,0.3481261432170868,3.125e-06,0.7762500047683716,0.5738975405693054
26,0.9021406173706055,0.34830909967422485,3.125e-06,0.7790625095367432,0.5762571096420288
