epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.6897656321525574,1.1931837797164917,1e-04,0.6399999856948853,1.0475764274597168
1,0.7151093482971191,0.9195970296859741,1e-04,0.6390625238418579,0.8610398173332214
2,0.7361093759536743,0.7623633742332458,1e-04,0.6412500143051147,0.7505491375923157
3,0.7611406445503235,0.6673452258110046,1e-04,0.6826562285423279,0.6902230978012085
4,0.7876093983650208,0.6072357892990112,1e-04,0.7056249976158142,0.6552513837814331
5,0.800125002861023,0.5683084726333618,1e-04,0.6898437738418579,0.6243511438369751
6,0.816031277179718,0.5386044979095459,1e-04,0.6974999904632568,0.6193035244941711
7,0.8197031021118164,0.514856219291687,1e-04,0.7149999737739563,0.6057438254356384
8,0.8263906240463257,0.49572497606277466,1e-04,0.7235937714576721,0.5838903784751892
9,0.8316406011581421,0.48038023710250854,1e-04,0.6987500190734863,0.6040983200073242
10,0.8364062309265137,0.4664454758167267,1e-04,0.7145312428474426,0.5829691886901855
11,0.842453122138977,0.45367223024368286,1e-04,0.7214062213897705,0.5891410708427429
12,0.8444843888282776,0.4422939717769623,1e-04,0.7120312452316284,0.5626210570335388
13,0.8506718873977661,0.4350304901599884,1e-04,0.7121875286102295,0.5565096139907837
14,0.8532500267028809,0.42660608887672424,1e-04,0.7329687476158142,0.55619877576828
15,0.8586093783378601,0.41982951760292053,1e-04,0.7220312356948853,0.571093738079071
16,0.8625468611717224,0.41339415311813354,1e-04,0.7096874713897705,0.5433313250541687
17,0.8656874895095825,0.4062526226043701,1e-04,0.7250000238418579,0.5670797824859619
18,0.8680468797683716,0.4031393527984619,1e-04,0.7260937690734863,0.5620881915092468
19,0.871874988079071,0.39009642601013184,5e-05,0.7278125286102295,0.5601232051849365
20,0.8763281106948853,0.3851640522480011,5e-05,0.7278125286102295,0.5637400150299072
21,0.8824062347412109,0.37857723236083984,2.5e-05,0.7221875190734863,0.5884786248207092
22,0.8852812647819519,0.37311190366744995,2.5e-05,0.7235937714576721,0.569383978843689
23,0.8851562738418579,0.37058526277542114,1.25e-05,0.73046875,0.5799136161804199
24,0.8851093649864197,0.37068384885787964,1.25e-05,0.7275000214576721,0.5825961828231812
25,0.8906093835830688,0.36410996317863464,6.25e-06,0.7321875095367432,0.5792665481567383
26,0.8878594040870667,0.36591821908950806,6.25e-06,0.7298437356948853,0.5726446509361267
27,0.8888437747955322,0.362822026014328,3.125e-06,0.733593761920929,0.5760908722877502
28,0.8882031440734863,0.3648182451725006,3.125e-06,0.73046875,0.5737226009368896
