epoch,overall_acc,motion_acc,val_loss,train_loss,train_acc,learning_rate,NoGesture_acc,Gesture_acc,Move_acc,nogesture_to_gesture,nogesture_to_move,gesture_to_nogesture,gesture_to_move,move_to_nogesture,move_to_gesture
0,0.3290625,0.3290625,,,,9.999999747378752e-05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.3346875,0.6709375,0.9802254438400269,1.1033656597137451,0.7131562232971191,9.999999747378752e-05,0.0,0.950780880265026,0.06098120128381476,0.9439696106362773,0.0560303893637227,0.0,0.04921911973497397,0.0,0.9390187987161852
1,0.34328125,0.67109375,0.8091239929199219,0.8627527356147766,0.7402187585830688,9.999999747378752e-05,0.0004748338081671415,0.9086606720302887,0.1265474552957359,0.8841405508072174,0.11538461538461539,0.0,0.09133932796971131,0.0,0.8734525447042641
2,0.359375,0.6709375,0.711719274520874,0.7238195538520813,0.7397656440734863,9.999999747378752e-05,0.0,0.8457169900615239,0.23521320495185694,0.7886989553656221,0.21130104463437796,0.0,0.1542830099384761,0.0,0.7647867950481431
3,0.385,0.66859375,0.6651103496551514,0.6446064114570618,0.737500011920929,9.999999747378752e-05,0.029439696106362774,0.8920965451964032,0.2370472260430995,0.7844254510921178,0.18613485280151948,0.009938476100331283,0.0979649787032655,0.02567629527739569,0.7372764786795049
4,0.40375,0.6321875,0.6409831047058105,0.5950474143028259,0.763796865940094,9.999999747378752e-05,0.18328584995251662,0.828679602460956,0.20495185694635487,0.7065527065527065,0.11016144349477683,0.13014671083767157,0.041173686701372454,0.1646033929390188,0.6304447501146263
5,0.41453125,0.61421875,0.6277936100959778,0.562343180179596,0.781374990940094,9.999999747378752e-05,0.27350427350427353,0.7288215806909607,0.24621733149931224,0.6020892687559354,0.12440645773979107,0.21675343114055845,0.054424988168480834,0.22054103622191656,0.5332416322787712
6,0.4134375,0.5925,0.6105561256408691,0.5395029187202454,0.7949374914169312,9.999999747378752e-05,0.30721747388414056,0.6478939895882632,0.28885832187070154,0.5527065527065527,0.14007597340930675,0.2560340747752011,0.09607193563653574,0.2787712058688675,0.432370472260431
7,0.41421875,0.62171875,0.6049532890319824,0.5203652381896973,0.8042656183242798,9.999999747378752e-05,0.21604938271604937,0.7316611452910554,0.29802842732691426,0.6258309591642925,0.1581196581196581,0.16942735447231425,0.09891150023663038,0.18890417239798257,0.5130674002751031
8,0.4165625,0.6175,0.6077494025230408,0.5050209164619446,0.8131250143051147,9.999999747378752e-05,0.3091168091168091,0.6857548509228585,0.25951398441082074,0.5864197530864198,0.10446343779677113,0.23473734027449125,0.07950780880265026,0.22787712058688675,0.5126088950022926
9,0.4225,0.59640625,0.615015983581543,0.49281907081604004,0.8234218955039978,9.999999747378752e-05,0.4928774928774929,0.5622337908187411,0.21916552040348464,0.44634377967711303,0.060778727445394115,0.37860861334595364,0.059157595835305256,0.32783127005960566,0.4530032095369097
10,0.4178125,0.6321875,0.6093664765357971,0.4804764986038208,0.8308905959129333,4.999999873689376e-05,0.3029439696106363,0.7311878845243729,0.22512608895002292,0.6386514719848053,0.0584045584045584,0.21012778040700425,0.05868433506862281,0.2026593305823017,0.5722145804676754
11,0.40421875,0.6190625,0.626021146774292,0.47200268507003784,0.8362500071525574,4.999999873689376e-05,0.29677113010446343,0.7307146237576905,0.1916552040348464,0.6623931623931624,0.04083570750237417,0.2352106010411737,0.034074775201135825,0.21091242549289316,0.5974323704722604
12,0.423125,0.6271875,0.605934739112854,0.46448373794555664,0.8387500047683716,2.499999936844688e-05,0.301994301994302,0.6985328916232845,0.27326914259513985,0.6229819563152896,0.07502374169040836,0.22243256034074776,0.07903454803596782,0.20449335167354424,0.5222375057313159
13,0.42171875,0.62078125,0.6133753061294556,0.4594576954841614,0.8430156111717224,2.499999936844688e-05,0.3328584995251662,0.6994794131566493,0.2384227418615314,0.6044634377967711,0.06267806267806268,0.24041646947468054,0.060104117368670135,0.2356717102246676,0.5259055479138011
14,0.430625,0.62421875,0.6041253805160522,0.4564686715602875,0.843500018119812,1.249999968422344e-05,0.3547008547008547,0.689540937056318,0.2530949105914718,0.5726495726495726,0.07264957264957266,0.24278277330809275,0.0676762896355892,0.24438331040806968,0.5025217790004585
15,0.42,0.6175,0.6126896142959595,0.45173680782318115,0.8496249914169312,1.249999968422344e-05,0.3803418803418803,0.6587789872219593,0.22696011004126548,0.550332383665717,0.06932573599240266,0.2702318977756744,0.07098911500236631,0.26226501604768454,0.51077487391105
16,0.4271875,0.6196875,0.6101512312889099,0.45150431990623474,0.849234402179718,1.249999968422344e-05,0.3651471984805318,0.6786559394226218,0.24346629986244842,0.5698005698005698,0.06505223171889839,0.2588736393752958,0.06247042120208235,0.2521779000458505,0.504355800091701
17,0.43359375,0.6259375,0.6035586595535278,0.4476170539855957,0.8505312204360962,6.24999984211172e-06,0.36419753086419754,0.6729768102224326,0.26868408986703346,0.5565052231718899,0.07929724596391263,0.2465688594415523,0.08045433033601515,0.24484181568088034,0.4864740944520862
18,0.42546875,0.623125,0.6088619828224182,0.44977861642837524,0.8483437299728394,6.24999984211172e-06,0.36182336182336183,0.6838618078561287,0.23658872077028886,0.5712250712250713,0.06695156695156695,0.25177472787505917,0.06436346426881212,0.2457588262265016,0.5176524530032095
19,0.433125,0.62296875,0.6022799015045166,0.45068877935409546,0.8468281030654907,6.24999984211172e-06,0.37369420702754036,0.6620918125887364,0.26868408986703346,0.5527065527065527,0.07359924026590693,0.2588736393752958,0.07903454803596782,0.25080238422741863,0.4805135259055479
20,0.4221875,0.623125,0.6089726090431213,0.4464820921421051,0.8507343530654907,6.24999984211172e-06,0.3603988603988604,0.6748698532891624,0.2370472260430995,0.5726495726495726,0.06695156695156695,0.25177472787505917,0.07335541883577851,0.24438331040806968,0.5185694635488308
21,0.43,0.61875,0.6083332896232605,0.4451982378959656,0.852343738079071,6.24999984211172e-06,0.3841405508072175,0.6587789872219593,0.25263640531866116,0.5451092117758785,0.07075023741690409,0.2650260293421675,0.07619498343587316,0.26730857404860153,0.48005502063273725
22,0.43171875,0.62640625,0.6085874438285828,0.443376362323761,0.8556093573570251,3.12499992105586e-06,0.3903133903133903,0.6668244202555608,0.24392480513525905,0.5460588793922128,0.06362773029439696,0.2659725508755324,0.06720302886890676,0.24988537368179733,0.5061898211829436
23,0.42984375,0.62328125,0.6090084314346313,0.4426121413707733,0.8530625104904175,3.12499992105586e-06,0.3789173789173789,0.664931377188831,0.25126088950022923,0.5484330484330484,0.07264957264957266,0.26076668244202555,0.0743019403691434,0.2530949105914718,0.49564419990829894
24,0.42875,0.6259375,0.6109786033630371,0.4455125331878662,0.850515604019165,1.56249996052793e-06,0.3855650522317189,0.6715570279223853,0.23521320495185694,0.5560303893637227,0.0584045584045584,0.25934690014197825,0.06909607193563654,0.2530949105914718,0.5116918844566712
25,0.435625,0.63078125,0.6071081161499023,0.44306480884552,0.8531093597412109,1.56249996052793e-06,0.36562203228869894,0.6805489824893516,0.26593305823016966,0.5655270655270656,0.06885090218423552,0.24514907714150497,0.0743019403691434,0.2333791838606144,0.5006877579092159
26,0.4278125,0.626875,0.6071415543556213,0.44258013367652893,0.8545312285423279,9.999999974752427e-07,0.36894586894586895,0.6758163748225272,0.24438331040806968,0.5669515669515669,0.0641025641025641,0.24846190250828207,0.07572172266919072,0.24484181568088034,0.51077487391105
27,0.42578125,0.6275,0.6098430752754211,0.4400445520877838,0.8515312671661377,9.999999974752427e-07,0.3732193732193732,0.6725035494557501,0.23750573131591013,0.5650522317188984,0.06172839506172839,0.256980596308566,0.07051585423568386,0.23888124713434206,0.5236130215497479
28,0.43203125,0.6265625,0.6082415580749512,0.44302284717559814,0.851687490940094,9.999999974752427e-07,0.3765432098765432,0.6672976810222433,0.25767996331957815,0.5565052231718899,0.06695156695156695,0.2579271178419309,0.07477520113582584,0.24392480513525905,0.49839523154516274
29,0.42984375,0.62609375,0.6094238758087158,0.4420337975025177,0.8524062633514404,9.999999974752427e-07,0.3812915479582146,0.6663511594888784,0.24759284731774414,0.5522317188983855,0.06647673314339982,0.261239943208708,0.07240889730241364,0.24667583677212288,0.505731315910133
30,0.4309375,0.62765625,0.608341634273529,0.44032058119773865,0.8538593649864197,9.999999974752427e-07,0.36752136752136755,0.6739233317557974,0.2567629527739569,0.5631528964862298,0.06932573599240266,0.2522479886417416,0.07382867960246095,0.23750573131591013,0.505731315910133
31,0.43203125,0.6240625,0.6098490357398987,0.441473126411438,0.8537499904632568,9.999999974752427e-07,0.3865147198480532,0.660672030288689,0.2544704264099037,0.5460588793922128,0.06742640075973409,0.26644581164221487,0.07288215806909608,0.25263640531866116,0.49289316827143514
