epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.7056093811988831,1.1147828102111816,1e-04,0.6842187643051147,0.9773486256599426
1,0.7480000257492065,0.8720749020576477,1e-04,0.6854687333106995,0.8135443925857544
2,0.7258124947547913,0.7342899441719055,1e-04,0.6479687690734863,0.7181493639945984
3,0.7402656078338623,0.6544228196144104,1e-04,0.6540625095367432,0.6727302670478821
4,0.7625781297683716,0.6061918139457703,1e-04,0.6517187356948853,0.6693892478942871
5,0.7830312252044678,0.5699803233146667,1e-04,0.6621875166893005,0.6608436703681946
6,0.8010156154632568,0.542715847492218,1e-04,0.6821874976158142,0.6645152568817139
7,0.8113124966621399,0.5229127407073975,1e-04,0.6829687356948853,0.6430380344390869
8,0.8269218802452087,0.502498984336853,1e-04,0.6860937476158142,0.6160778999328613
9,0.8348749876022339,0.4869045913219452,1e-04,0.7017187476158142,0.6482028365135193
10,0.8392343521118164,0.47285082936286926,1e-04,0.694531261920929,0.6091511249542236
11,0.8502343893051147,0.45693257451057434,1e-04,0.6957812309265137,0.6410697102546692
12,0.8517968654632568,0.4478510022163391,1e-04,0.6923437714576721,0.6281194090843201
13,0.8604999780654907,0.43234193325042725,5e-05,0.6885937452316284,0.6642141938209534
14,0.8613593578338623,0.4258791506290436,5e-05,0.6887500286102295,0.6179064512252808
15,0.8672812581062317,0.4165647029876709,2.5e-05,0.6875,0.6484280228614807
16,0.8685625195503235,0.41271817684173584,2.5e-05,0.688281238079071,0.6287397742271423
17,0.8714843988418579,0.4061148464679718,1.25e-05,0.6856250166893005,0.6306596398353577
18,0.8707968592643738,0.4073435068130493,1.25e-05,0.6878125071525574,0.6450067162513733
19,0.8737499713897705,0.4033152759075165,6.25e-06,0.6875,0.6361303329467773
20,0.8733593821525574,0.40100228786468506,6.25e-06,0.6853125095367432,0.6381959915161133
21,0.8761249780654907,0.4013287425041199,3.125e-06,0.6839062571525574,0.6360991597175598
22,0.8742812275886536,0.4018864929676056,3.125e-06,0.6862499713897705,0.6393985152244568
