epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.6018437743186951,1.1422027349472046,1e-04,0.7109375,1.0686252117156982
1,0.709640622138977,0.9133505821228027,1e-04,0.7392187714576721,0.9547035694122314
2,0.7582031488418579,0.7633332014083862,1e-04,0.746874988079071,0.9097538590431213
3,0.7803593873977661,0.6556513905525208,1e-04,0.7420312762260437,0.8172756433486938
4,0.797531247138977,0.5799992680549622,1e-04,0.7520312666893005,0.7707810401916504
5,0.8197031021118164,0.5219713449478149,1e-04,0.7360937595367432,0.7340373992919922
6,0.8317343592643738,0.48062464594841003,1e-04,0.7556250095367432,0.7671576738357544
7,0.8447656035423279,0.44778966903686523,1e-04,0.7339062690734863,0.7273371815681458
8,0.8522968888282776,0.4217853248119354,1e-04,0.7581250071525574,0.7202496528625488
9,0.8672968745231628,0.39876043796539307,1e-04,0.7378125190734863,0.7526215314865112
10,0.8729843497276306,0.3830344080924988,1e-04,0.7524999976158142,0.7581639289855957
11,0.8815312385559082,0.36642640829086304,5e-05,0.7487499713897705,0.7276453971862793
12,0.8883125185966492,0.35992011427879333,5e-05,0.7473437786102295,0.755164384841919
13,0.8932812213897705,0.3494325876235962,2.5e-05,0.749218761920929,0.7547829151153564
14,0.8961718678474426,0.3467581570148468,2.5e-05,0.7475000023841858,0.7166687846183777
15,0.8992499709129333,0.33989790081977844,2.5e-05,0.7484375238418579,0.7365123629570007
16,0.900015652179718,0.33711889386177063,2.5e-05,0.731249988079071,0.6990136504173279
17,0.8996562361717224,0.33329662680625916,2.5e-05,0.7462499737739563,0.7167565226554871
18,0.902093768119812,0.3316335082054138,2.5e-05,0.7439062595367432,0.6984804272651672
19,0.9020468592643738,0.32610106468200684,2.5e-05,0.7451562285423279,0.7171816825866699
20,0.9059374928474426,0.32273536920547485,2.5e-05,0.7448437213897705,0.739413321018219
21,0.9077812433242798,0.32036682963371277,1.25e-05,0.7381250262260437,0.7078443169593811
22,0.9072499871253967,0.31931981444358826,1.25e-05,0.7545312643051147,0.7136950492858887
23,0.9089062213897705,0.31817659735679626,6.25e-06,0.7437499761581421,0.7155556678771973
24,0.9096562266349792,0.3157672584056854,6.25e-06,0.7428125143051147,0.7309249043464661
25,0.910281240940094,0.31513139605522156,3.125e-06,0.7400000095367432,0.7183285355567932
26,0.9113906025886536,0.3118783235549927,3.125e-06,0.7420312762260437,0.7204854488372803
27,0.9110156297683716,0.3138195872306824,1.5625e-06,0.7420312762260437,0.7233551144599915
28,0.913687527179718,0.31316038966178894,1.5625e-06,0.7437499761581421,0.7344134449958801
29,0.9122187495231628,0.3155114948749542,1e-06,0.7428125143051147,0.7230778336524963
30,0.9115781188011169,0.31322425603866577,1e-06,0.7487499713897705,0.7216017246246338
