epoch,overall_acc,motion_acc,val_loss,train_loss,train_acc,learning_rate,NoGesture_acc,Gesture_acc,Move_acc,nogesture_to_gesture,nogesture_to_move,gesture_to_nogesture,gesture_to_move,move_to_nogesture,move_to_gesture
0,0.36828125,0.6959375,,,,9.999999747378752e-05,0.09116809116809117,0.0,0.9926639156350298,0.0,0.9088319088319088,0.007572172266919072,0.9924278277330809,0.007336084364970197,0.0
0,0.4653125,0.64390625,0.7990447282791138,0.8167659044265747,0.7083906531333923,9.999999747378752e-05,0.3561253561253561,0.69380028395646,0.3493810178817056,0.5569800569800569,0.0868945868945869,0.1732134406057738,0.1329862754377662,0.255387436955525,0.39523154516276937
1,0.47765625,0.630625,0.7614203095436096,0.6857070326805115,0.7669687271118164,9.999999747378752e-05,0.3433048433048433,0.632749645054425,0.4571297569922054,0.5180436847103513,0.13865147198480532,0.16848083293894936,0.19876952200662565,0.28656579550664835,0.2563044475011463
2,0.42203125,0.6378125,0.7712563276290894,0.6137547492980957,0.791265606880188,9.999999747378752e-05,0.4491927825261159,0.5887363937529578,0.23429619440623567,0.42212725546058877,0.12867996201329535,0.2285849503076195,0.18267865593942262,0.30949105914718017,0.45621274644658416
3,0.49796875,0.624375,0.7279218435287476,0.5556533336639404,0.8090780973434448,9.999999747378752e-05,0.4021842355175689,0.6010411736867014,0.49060064190738195,0.4601139601139601,0.13770180436847104,0.22669190724088972,0.1722669190724089,0.30536451169188444,0.2040348464007336
4,0.50359375,0.63265625,0.7284077405929565,0.5157469511032104,0.818484365940094,9.999999747378752e-05,0.4772079772079772,0.6190250828206342,0.41723979825768,0.4240265906932574,0.09876543209876543,0.26881211547562706,0.11216280170373875,0.31270059605685463,0.2700596056854654
5,0.5375,0.65359375,0.6974508762359619,0.47815224528312683,0.8293750286102295,9.999999747378752e-05,0.5018993352326686,0.6398485565546617,0.47271893626776706,0.4074074074074074,0.09069325735992402,0.23568386180785614,0.12446758163748226,0.30719853278312703,0.2200825309491059
6,0.54640625,0.6565625,0.7221077680587769,0.45104920864105225,0.8381249904632568,9.999999747378752e-05,0.664292497625831,0.5617605300520587,0.4176983035304906,0.2849002849002849,0.05080721747388414,0.3549455750118315,0.0832938949361098,0.33975240715268223,0.24254928931682715
7,0.53078125,0.6675,0.7261274456977844,0.4306797385215759,0.8427500128746033,9.999999747378752e-05,0.6433998100664767,0.6105063890203503,0.3447959651535993,0.3091168091168091,0.04748338081671415,0.32134406057737813,0.06814955040227165,0.32003668042182487,0.3351673544245759
8,0.56421875,0.6675,0.6699430346488953,0.4151926338672638,0.8458906412124634,4.999999873689376e-05,0.5655270655270656,0.616658778987222,0.5121503897294819,0.35327635327635326,0.0811965811965812,0.2555608140085187,0.12778040700425936,0.3085740486015589,0.1792755616689592
9,0.57453125,0.6696875,0.6944702863693237,0.4054516553878784,0.8492812514305115,4.999999873689376e-05,0.6191832858499525,0.6029342167534312,0.5038972948188905,0.3285849952516619,0.052231718898385564,0.29815428300993846,0.09891150023663038,0.31270059605685463,0.18340210912425492
10,0.52359375,0.6546875,0.6849809885025024,0.39851757884025574,0.8527812361717224,4.999999873689376e-05,0.540360873694207,0.620918125887364,0.4131132508023842,0.409306742640076,0.050332383665717,0.2707051585423568,0.10837671557027923,0.30719853278312703,0.27968821641448877
11,0.55671875,0.66171875,0.679374098777771,0.3908575177192688,0.8545469045639038,2.499999936844688e-05,0.5792972459639126,0.5849503076194983,0.5075653370013755,0.3480531813865147,0.07264957264957266,0.28442972077614764,0.130619971604354,0.3108665749656121,0.1815680880330124
12,0.55953125,0.66171875,0.6487864851951599,0.39023464918136597,0.8522343635559082,2.499999936844688e-05,0.5731244064577398,0.5840037860861335,0.5226960110041265,0.35422602089268757,0.07264957264957266,0.281590156176053,0.13440605773781353,0.30765703805593764,0.16964695093993581
13,0.55453125,0.6609375,0.6783480644226074,0.3846035301685333,0.8560624718666077,2.499999936844688e-05,0.5906932573599241,0.5745385707524846,0.5002292526364053,0.34235517568850904,0.06695156695156695,0.29862754377662093,0.12683388547089447,0.3104080696928015,0.1893626776707932
14,0.5603125,0.66078125,0.667328953742981,0.3841419517993927,0.8546562790870667,2.499999936844688e-05,0.6030389363722697,0.5816374822527213,0.49839523154516274,0.335707502374169,0.06125356125356125,0.30572645527685754,0.1126360624704212,0.3159101329665291,0.1856946354883081
15,0.55734375,0.6578125,0.6864863634109497,0.3799617886543274,0.8562187552452087,1.249999968422344e-05,0.5816714150047484,0.5939422621864647,0.49839523154516274,0.3499525166191833,0.06837606837606838,0.29673450070989116,0.10932323710364411,0.31270059605685463,0.18890417239798257
16,0.5565625,0.658125,0.669914960861206,0.3765289783477783,0.856765627861023,1.249999968422344e-05,0.5721747388414055,0.5925224798864174,0.5066483264557542,0.36087369420702753,0.06695156695156695,0.2915286322763843,0.1159488878371983,0.30765703805593764,0.1856946354883081
