epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.7374374866485596,1.118884801864624,1e-04,0.6934375166893005,1.060981273651123
1,0.798578143119812,0.8989177346229553,1e-04,0.6887500286102295,0.9376444816589355
2,0.812125027179718,0.7439944744110107,1e-04,0.6820312738418579,0.8418893218040466
3,0.829171895980835,0.634760320186615,1e-04,0.6800000071525574,0.7924575805664062
4,0.8447031378746033,0.5600454211235046,1e-04,0.6978124976158142,0.7367182374000549
5,0.8541093468666077,0.5062812566757202,1e-04,0.6926562786102295,0.722859263420105
6,0.8645156025886536,0.4640999734401703,1e-04,0.6896874904632568,0.7046829462051392
7,0.8726093769073486,0.42928266525268555,1e-04,0.6848437786102295,0.7139124870300293
8,0.878250002861023,0.4077020585536957,1e-04,0.6798437237739563,0.691426157951355
9,0.8837812542915344,0.3856731653213501,1e-04,0.692187488079071,0.6731802225112915
10,0.8892968893051147,0.37254443764686584,1e-04,0.6920312643051147,0.7171518802642822
11,0.8938281536102295,0.3542728126049042,1e-04,0.6782812476158142,0.7421054840087891
12,0.9015781283378601,0.339964896440506,5e-05,0.6893749833106995,0.6913473606109619
13,0.9035312533378601,0.33265700936317444,5e-05,0.6920312643051147,0.711569607257843
14,0.9051562547683716,0.32717135548591614,2.5e-05,0.6856250166893005,0.7432623505592346
15,0.9090781211853027,0.3214515745639801,2.5e-05,0.6898437738418579,0.7176612615585327
16,0.9094062447547913,0.3186571002006531,1.25e-05,0.6814062595367432,0.7349864840507507
17,0.9126874804496765,0.31365862488746643,1.25e-05,0.6862499713897705,0.7237229347229004
18,0.9122968912124634,0.3127402365207672,6.25e-06,0.6806250214576721,0.732544481754303
19,0.9119374752044678,0.31110453605651855,6.25e-06,0.6821874976158142,0.7291265726089478
20,0.9122968912124634,0.30966681241989136,3.125e-06,0.6862499713897705,0.7281959652900696
21,0.9155937433242798,0.3105083107948303,3.125e-06,0.6839062571525574,0.7359261512756348
