epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.6907656192779541,1.2436997890472412,1e-04,0.6901562213897705,1.0787949562072754
1,0.7724843621253967,0.9651031494140625,1e-04,0.6890624761581421,0.9529651403427124
2,0.7966406345367432,0.809022843837738,1e-04,0.6825000047683716,0.846238911151886
3,0.8117969036102295,0.693061351776123,1e-04,0.6893749833106995,0.7890681624412537
4,0.8235937356948853,0.61097252368927,1e-04,0.6943749785423279,0.7311058044433594
5,0.8377500176429749,0.5459582805633545,1e-04,0.6865624785423279,0.7113154530525208
6,0.8457499742507935,0.501424252986908,1e-04,0.6851562261581421,0.6877537369728088
7,0.8555312752723694,0.46338579058647156,1e-04,0.6850000023841858,0.6932340860366821
8,0.8619531393051147,0.43796929717063904,1e-04,0.6820312738418579,0.6805326342582703
9,0.8704531192779541,0.4130248725414276,1e-04,0.6793749928474426,0.6561900973320007
10,0.8744843602180481,0.3967702090740204,1e-04,0.6798437237739563,0.6979774236679077
11,0.8823750019073486,0.37712064385414124,1e-04,0.6801562309265137,0.7075649499893188
12,0.8879374861717224,0.362795889377594,5e-05,0.6870312690734863,0.6768471598625183
13,0.8895937204360962,0.3553624451160431,5e-05,0.6807812452316284,0.7015866041183472
14,0.8914999961853027,0.3480242192745209,2.5e-05,0.686718761920929,0.6751055121421814
15,0.8970156311988831,0.34227320551872253,2.5e-05,0.6885937452316284,0.6905290484428406
16,0.8972812294960022,0.3392205536365509,1.25e-05,0.6910937428474426,0.696511447429657
17,0.8997812271118164,0.33547699451446533,1.25e-05,0.688281238079071,0.6912218332290649
18,0.9008437395095825,0.3356078863143921,6.25e-06,0.6903125047683716,0.6957591772079468
19,0.9010624885559082,0.3314090073108673,6.25e-06,0.688281238079071,0.7063540816307068
20,0.8999375104904175,0.3319438099861145,3.125e-06,0.6896874904632568,0.7000685334205627
21,0.9017187356948853,0.33078011870384216,3.125e-06,0.6901562213897705,0.7096157073974609
