epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.7157187461853027,1.1076219081878662,1e-04,0.55078125,1.0546627044677734
1,0.7492499947547913,0.8729736804962158,1e-04,0.5490624904632568,0.9433276653289795
2,0.7737187743186951,0.7237657308578491,1e-04,0.6151562333106995,0.7967725992202759
3,0.7946406006813049,0.6138249039649963,1e-04,0.6360937356948853,0.7477570176124573
4,0.8161093592643738,0.5411470532417297,1e-04,0.6873437762260437,0.7219455242156982
5,0.8271874785423279,0.4914066195487976,1e-04,0.6868749856948853,0.6957018971443176
6,0.8403593897819519,0.4525066018104553,1e-04,0.6154687404632568,0.7108842730522156
7,0.8462499976158142,0.42580562829971313,1e-04,0.6279687285423279,0.6673279404640198
8,0.8530937433242798,0.4030815064907074,1e-04,0.6517187356948853,0.708893358707428
9,0.8593593835830688,0.38308897614479065,1e-04,0.6357812285423279,0.6840940713882446
10,0.868093729019165,0.36440157890319824,5e-05,0.6532812714576721,0.6870248913764954
11,0.8732656240463257,0.3527231216430664,5e-05,0.6551562547683716,0.7420926690101624
12,0.8738124966621399,0.3452029526233673,2.5e-05,0.647656261920929,0.7264881134033203
13,0.8723124861717224,0.34261053800582886,2.5e-05,0.6429687738418579,0.7251803874969482
14,0.8747344017028809,0.3387583792209625,1.25e-05,0.645312488079071,0.7223421335220337
15,0.878000020980835,0.33439961075782776,1.25e-05,0.637499988079071,0.7156440019607544
16,0.8768125176429749,0.33203938603401184,6.25e-06,0.6423437595367432,0.7279488444328308
17,0.8771718740463257,0.3315834403038025,6.25e-06,0.6462500095367432,0.7233371734619141
18,0.8793593645095825,0.33046653866767883,3.125e-06,0.6440625190734863,0.7248536944389343
19,0.8794531226158142,0.3274421691894531,3.125e-06,0.6443750262260437,0.7230846881866455
