epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.7313593626022339,0.9863134622573853,1e-04,0.5570312738418579,1.0137804746627808
1,0.7628750205039978,0.7874038219451904,1e-04,0.5654687285423279,0.9128881096839905
2,0.7918437719345093,0.6617322564125061,1e-04,0.6190624833106995,0.8167526125907898
3,0.8100468516349792,0.576827883720398,1e-04,0.6707812547683716,0.7563629150390625
4,0.8285312652587891,0.5186634063720703,1e-04,0.668749988079071,0.7211048603057861
5,0.8370000123977661,0.47502651810646057,1e-04,0.7207812666893005,0.6673425436019897
6,0.844796895980835,0.4430736303329468,1e-04,0.7315624952316284,0.6689104437828064
7,0.8525000214576721,0.41626912355422974,1e-04,0.7431250214576721,0.7012959122657776
8,0.8586719036102295,0.39443427324295044,5e-05,0.706250011920929,0.6845210790634155
9,0.8645468950271606,0.38042715191841125,5e-05,0.6657812595367432,0.7006639838218689
10,0.8657343983650208,0.37220966815948486,2.5e-05,0.6760937571525574,0.6925411820411682
11,0.8719218969345093,0.364242821931839,2.5e-05,0.6817187666893005,0.6992340087890625
12,0.8705937266349792,0.3612798750400543,1.25e-05,0.680468738079071,0.6647241115570068
13,0.8716093897819519,0.35809189081192017,1.25e-05,0.6818749904632568,0.6814717650413513
14,0.8713750243186951,0.3575420081615448,1.25e-05,0.6840624809265137,0.6623718738555908
15,0.8732030987739563,0.35387980937957764,1.25e-05,0.6768749952316284,0.6783865094184875
16,0.8732500076293945,0.349906325340271,1.25e-05,0.6773437261581421,0.6837616562843323
17,0.8735312223434448,0.3494860529899597,6.25e-06,0.6973437666893005,0.6677216291427612
18,0.8752655982971191,0.34918954968452454,6.25e-06,0.678906261920929,0.6740077137947083
19,0.8772500157356262,0.34492942690849304,3.125e-06,0.6798437237739563,0.6802785992622375
20,0.8752968907356262,0.34634220600128174,3.125e-06,0.6837499737739563,0.6704912781715393
21,0.876953125,0.3449619710445404,1.5625e-06,0.6781250238418579,0.6785003542900085
22,0.8769687414169312,0.34450939297676086,1.5625e-06,0.6792187690734863,0.6782408952713013
23,0.8774687647819519,0.3445373475551605,1e-06,0.6834375262260437,0.6765055656433105
24,0.8744218945503235,0.34606119990348816,1e-06,0.6837499737739563,0.6691954135894775
25,0.87890625,0.344913125038147,1e-06,0.6839062571525574,0.6737920641899109
26,0.8791249990463257,0.3429238498210907,1e-06,0.6881250143051147,0.6701930165290833
