epoch,overall_acc,motion_acc,val_loss,train_loss,train_acc,learning_rate,NoGesture_acc,Gesture_acc,Move_acc,nogesture_to_gesture,nogesture_to_move,gesture_to_nogesture,gesture_to_move,move_to_nogesture,move_to_gesture
0,0.33046875,0.33640625,,,,9.999999747378752e-05,0.9705603038936372,0.03360151443445338,0.0,0.029439696106362774,0.0,0.9663984855655466,0.0,0.9825767996331958,0.01742320036680422
0,0.33078125,0.6709375,1.0533130168914795,1.1814098358154297,0.6895312666893005,9.999999747378752e-05,0.0,0.9574065309985802,0.04309949564419991,0.9415954415954416,0.0584045584045584,0.0,0.04259346900141978,0.0,0.9569005043558001
1,0.344375,0.6709375,0.8670511841773987,0.9255267977714539,0.7189218997955322,9.999999747378752e-05,0.0,0.9053478466635116,0.13342503438789546,0.8936372269705603,0.1063627730294397,0.0,0.09465215333648841,0.0,0.8665749656121046
2,0.34875,0.66921875,0.7580975294113159,0.7698242664337158,0.7289062738418579,9.999999747378752e-05,0.006647673314339981,0.898248935163275,0.14672168729940394,0.8366571699905033,0.15669515669515668,0.001893043066729768,0.09985802176999527,0.009628610729023384,0.8436497019715726
3,0.3934375,0.64984375,0.6956281065940857,0.6759721040725708,0.741015613079071,9.999999747378752e-05,0.1600189933523267,0.8504495977283483,0.17606602475928473,0.7397910731244065,0.10018993352326686,0.10553715097018457,0.04401325130146711,0.11416781292984869,0.7097661623108665
4,0.431875,0.6384375,0.6524691581726074,0.6165826916694641,0.7711406350135803,9.999999747378752e-05,0.1818613485280152,0.8334122101277804,0.28427326914259515,0.7018043684710351,0.11633428300094967,0.12352106010411737,0.043066729768102226,0.15130674002751032,0.5644199908298946
5,0.40796875,0.60984375,0.6429542303085327,0.5768992900848389,0.7879999876022339,9.999999747378752e-05,0.2839506172839506,0.7278750591575959,0.21779000458505274,0.6286799620132953,0.08736942070275404,0.23000473260766682,0.04212020823473734,0.23062815222375058,0.5515818431911967
6,0.44484375,0.6303125,0.6124885678291321,0.5489852428436279,0.8025781512260437,9.999999747378752e-05,0.2587844254510921,0.7146237576904875,0.3631361760660248,0.5716999050332384,0.16951566951566951,0.1845716990061524,0.10080454330336015,0.1902796882164145,0.4465841357175607
7,0.4125,0.6290625,0.6214277148246765,0.5273495316505432,0.8085781335830688,9.999999747378752e-05,0.2939221272554606,0.7132039753904401,0.2356717102246676,0.6168091168091168,0.0892687559354226,0.2172266919072409,0.06956933270231898,0.19624025676295279,0.5680880330123796
8,0.4246875,0.59640625,0.6335967779159546,0.5084158182144165,0.8170937299728394,9.999999747378752e-05,0.49002849002849,0.5792711784193091,0.21182943603851445,0.4672364672364672,0.042735042735042736,0.3828679602460956,0.03786086133459536,0.32095369096744614,0.4672168729940394
9,0.44609375,0.61421875,0.6063947081565857,0.4935278296470642,0.8251405954360962,4.999999873689376e-05,0.4886039886039886,0.5556081400851869,0.2989454378725355,0.44017094017094016,0.07122507122507123,0.36299100804543305,0.08140085186938002,0.28656579550664835,0.41448876662081613
10,0.44140625,0.64140625,0.6007187366485596,0.48405876755714417,0.830453097820282,4.999999873689376e-05,0.39791073124406456,0.6592522479886418,0.2723521320495186,0.5261158594491928,0.07597340930674264,0.2508282063416943,0.08991954566966398,0.22787712058688675,0.49977074736359467
11,0.4428125,0.6425,0.6001119613647461,0.4753446877002716,0.8364218473434448,4.999999873689376e-05,0.37464387464387466,0.6857548509228585,0.27326914259513985,0.5660018993352327,0.059354226020892686,0.24940842404164695,0.06483672503549456,0.20357634112792297,0.5231545162769372
12,0.454375,0.63859375,0.5903600454330444,0.47001296281814575,0.8343437314033508,4.999999873689376e-05,0.41927825261158597,0.6185518220539518,0.3292067858780376,0.5061728395061729,0.07454890788224122,0.2759110269758637,0.10553715097018457,0.2324621733149931,0.4383310408069693
13,0.448125,0.65515625,0.584745466709137,0.4619142711162567,0.838796854019165,4.999999873689376e-05,0.33998100664767333,0.6961665877898722,0.312242090784044,0.5745489078822412,0.08547008547008547,0.20539517274017985,0.09843823946994794,0.1756075194864741,0.5121503897294819
14,0.45453125,0.64453125,0.5948026776313782,0.45529061555862427,0.8422187566757202,4.999999873689376e-05,0.40550807217473883,0.6644581164221486,0.2984869325997249,0.5280151946818613,0.06647673314339982,0.26313298627543774,0.07240889730241364,0.21412196240256762,0.4873911049977075
15,0.4325,0.613125,0.6231090426445007,0.45060500502586365,0.8433281183242798,4.999999873689376e-05,0.577397910731244,0.5343114055844771,0.1939477303988996,0.39411206077872746,0.02849002849002849,0.4259346900141978,0.03975390440132513,0.3145346171480972,0.4915176524530032
16,0.45484375,0.6371875,0.58966463804245,0.4432346224784851,0.8481718897819519,2.499999936844688e-05,0.4757834757834758,0.6147657359204922,0.27968821641448877,0.4686609686609687,0.05555555555555555,0.3227638428774255,0.06247042120208235,0.2457588262265016,0.47455295735900965
17,0.46546875,0.65515625,0.5702615976333618,0.43888241052627563,0.8500312566757202,2.499999936844688e-05,0.36087369420702753,0.628490298154283,0.40852819807427787,0.5085470085470085,0.1305792972459639,0.21580690960719356,0.15570279223852343,0.1856946354883081,0.405777166437414
18,0.46265625,0.6525,0.5922170877456665,0.4370059669017792,0.8521093726158142,2.499999936844688e-05,0.405982905982906,0.6852815901561761,0.3016964695093994,0.5360873694207028,0.057929724596391265,0.24704212020823474,0.0676762896355892,0.20678587803759743,0.4915176524530032
19,0.47765625,0.64109375,0.5864478945732117,0.4333048462867737,0.8518437743186951,2.499999936844688e-05,0.5185185185185185,0.5811642214860389,0.3379183860614397,0.42165242165242167,0.05982905982905983,0.34169427354472315,0.07714150496923805,0.25722145804676755,0.40486015589179275
20,0.47375,0.64921875,0.5815004706382751,0.430049866437912,0.8547656536102295,1.249999968422344e-05,0.43067426400759734,0.6403218173213441,0.353966070609812,0.48480531813865146,0.08452041785375118,0.27543776620918126,0.08424041646947468,0.21274644658413572,0.4332874828060523
21,0.47671875,0.65046875,0.5829440355300903,0.4278196692466736,0.857171893119812,1.249999968422344e-05,0.44871794871794873,0.6360624704212021,0.3493810178817056,0.48480531813865146,0.06647673314339982,0.2867960246095599,0.07714150496923805,0.21549747822099954,0.4351215038972948
22,0.473125,0.6484375,0.5804863572120667,0.42579662799835205,0.8608750104904175,6.24999984211172e-06,0.45726495726495725,0.6341694273544723,0.33241632278771205,0.48148148148148145,0.06125356125356125,0.29105537150970184,0.07477520113582584,0.22558459422283356,0.4419990829894544
23,0.4721875,0.64515625,0.583564043045044,0.4247669577598572,0.8604687452316284,6.24999984211172e-06,0.4634377967711301,0.6256507335541883,0.33195781751490144,0.47530864197530864,0.06125356125356125,0.3014671083767156,0.07288215806909608,0.2310866574965612,0.43695552498853735
24,0.47515625,0.6475,0.5845319032669067,0.4248984158039093,0.8578437566757202,3.12499992105586e-06,0.45584045584045585,0.6355892096545196,0.33837689133425036,0.4862298195631529,0.057929724596391265,0.2938949361097965,0.07051585423568386,0.22420907840440166,0.437414030261348
25,0.475625,0.64640625,0.5864449143409729,0.42406803369522095,0.8584374785423279,3.12499992105586e-06,0.4539411206077873,0.6365357311878845,0.34066941769830356,0.4862298195631529,0.05982905982905983,0.29010884997633696,0.07335541883577851,0.22925263640531865,0.4300779458963778
26,0.47109375,0.64890625,0.5836959481239319,0.4235251247882843,0.8597343564033508,1.56249996052793e-06,0.4453941120607787,0.6441079034548036,0.3282897753324163,0.4943019943019943,0.06030389363722697,0.2806436346426881,0.07524846190250828,0.22283356258596973,0.4488766620816139
27,0.4671875,0.6446875,0.5873080492019653,0.422649085521698,0.8570156097412109,1.56249996052793e-06,0.4577397910731244,0.6332229058211074,0.3154516276937185,0.48670465337132,0.05555555555555555,0.2972077614765736,0.06956933270231898,0.2310866574965612,0.4534617148097203
28,0.47203125,0.64796875,0.5853254795074463,0.42155784368515015,0.8584374785423279,9.999999974752427e-07,0.4624881291547958,0.6280170373876006,0.33012379642365886,0.47625830959164295,0.06125356125356125,0.29815428300993846,0.07382867960246095,0.22512608895002292,0.4447501146263182
29,0.47515625,0.64875,0.5836125612258911,0.42182111740112305,0.8592031002044678,9.999999974752427e-07,0.449667616334283,0.6398485565546617,0.3402109124254929,0.4895536562203229,0.060778727445394115,0.28774254614292477,0.07240889730241364,0.22054103622191656,0.43924805135259054
