epoch,overall_acc,motion_acc,val_loss,train_loss,train_acc,learning_rate,NoGesture_acc,Gesture_acc,Move_acc,nogesture_to_gesture,nogesture_to_move,gesture_to_nogesture,gesture_to_move,move_to_nogesture,move_to_gesture
0,0.34125,0.43875,,,,9.999999747378752e-05,0.7543933054393306,0.0,0.24438742783835793,0.00041841004184100416,0.24518828451882846,0.7454100367197063,0.25458996328029376,0.7556125721616421,0.0
0,0.31375,0.63015625,0.7503296136856079,0.8495213985443115,0.5463593602180481,9.999999747378752e-05,0.011297071129707114,0.4263565891472868,0.600384862091084,0.3882845188284519,0.600418410041841,0.0016319869441044472,0.5720114239086087,0.0,0.39961513790891595
1,0.4165625,0.64921875,0.7045038342475891,0.7190364599227905,0.5997187495231628,9.999999747378752e-05,0.08200836820083682,0.7180742554059567,0.4554201411161001,0.6129707112970711,0.30502092050209206,0.013055895552835577,0.2688698490412077,0.012187299550994226,0.5323925593329057
2,0.44203125,0.65484375,0.6858667135238647,0.6513127684593201,0.6658750176429749,9.999999747378752e-05,0.10836820083682008,0.8021215830273358,0.38742783835792177,0.6815899581589958,0.2100418410041841,0.014279885760913913,0.1835985312117503,0.027581783194355357,0.584990378447723
3,0.4528125,0.6553125,0.6471372842788696,0.5918723344802856,0.7158750295639038,9.999999747378752e-05,0.11046025104602511,0.8890248878008976,0.2918537524053881,0.7560669456066945,0.13347280334728034,0.0138718890248878,0.0971032231742146,0.029506093649775498,0.6786401539448365
4,0.45328125,0.6625,0.6197659373283386,0.5466641783714294,0.7425937652587891,9.999999747378752e-05,0.14686192468619247,0.8771929824561403,0.25657472738935216,0.7188284518828452,0.13430962343096234,0.02529579763361893,0.09751121991024071,0.03784477228992944,0.7055805003207184
5,0.44953125,0.658125,0.6195144653320312,0.5127893090248108,0.7565781474113464,9.999999747378752e-05,0.12594142259414226,0.8727050183598531,0.28030788967286724,0.7355648535564854,0.1384937238493724,0.018767849857201143,0.10852713178294573,0.03399615137908916,0.6856959589480436
6,0.4578125,0.6659375,0.602058470249176,0.48724257946014404,0.7691406011581421,9.999999747378752e-05,0.17531380753138076,0.8755609955120359,0.23412443874278382,0.698744769874477,0.12594142259414226,0.028151774785801713,0.09628722970216239,0.06286080821039128,0.7030147530468249
7,0.461875,0.66984375,0.610887348651886,0.4659711718559265,0.7821406126022339,9.999999747378752e-05,0.1916317991631799,0.8555691554467564,0.2572161642078255,0.6669456066945607,0.1414225941422594,0.03019175846593227,0.1142390860873113,0.0686337395766517,0.6741500962155228
8,0.473125,0.67578125,0.6022775769233704,0.44681259989738464,0.7904531359672546,9.999999747378752e-05,0.2196652719665272,0.8751529987760098,0.22963438101347017,0.6610878661087866,0.1192468619246862,0.03875968992248062,0.0860873113015096,0.07376523412443874,0.6966003848620911
9,0.46625,0.67171875,0.6251085996627808,0.4324948191642761,0.8040156364440918,4.999999873689376e-05,0.20502092050209206,0.8951448388412893,0.19243104554201412,0.6736401673640168,0.12133891213389121,0.03835169318645451,0.06650346797225622,0.0686337395766517,0.7389352148813342
10,0.463125,0.66890625,0.628452718257904,0.42767077684402466,0.8029999732971191,4.999999873689376e-05,0.19330543933054392,0.8963688290493677,0.19563822963438102,0.700836820083682,0.10585774058577406,0.03345573235414117,0.07017543859649122,0.06991661321359846,0.7344451571520205
11,0.4725,0.67359375,0.6210373640060425,0.41977962851524353,0.8114062547683716,2.499999936844688e-05,0.20794979079497908,0.8926968584251326,0.21744708146247593,0.6882845188284519,0.10376569037656903,0.03549571603427173,0.07180742554059567,0.06991661321359846,0.7126363053239256
12,0.4646875,0.669375,0.6293686628341675,0.42118096351623535,0.8090937733650208,2.499999936844688e-05,0.18661087866108786,0.9000407996736026,0.2065426555484285,0.705439330543933,0.10794979079497909,0.028559771521827825,0.07139942880456956,0.0654265554842848,0.7280307889672867
13,0.4671875,0.673125,0.6215296387672424,0.414924293756485,0.814578115940094,1.249999968422344e-05,0.20251046025104602,0.8878008975928192,0.2116741500962155,0.6903765690376569,0.10711297071129706,0.032639738882088945,0.0795593635250918,0.06799230275817832,0.7203335471456062
14,0.47015625,0.674375,0.6207174062728882,0.41440457105636597,0.814328134059906,1.249999968422344e-05,0.20711297071129708,0.8955528355773154,0.20461834509300833,0.6933054393305439,0.099581589958159,0.032639738882088945,0.07180742554059567,0.06991661321359846,0.7254650416933932
15,0.46375,0.6690625,0.6255939602851868,0.41320809721946716,0.8135312795639038,6.24999984211172e-06,0.1878661087866109,0.9004487964096287,0.20012828736369467,0.7092050209205021,0.10292887029288703,0.029783761729906162,0.06976744186046512,0.06670942912123155,0.7331622835150737
16,0.47046875,0.67453125,0.6253087520599365,0.41132989525794983,0.8176249861717224,6.24999984211172e-06,0.2083682008368201,0.9000407996736026,0.19692110327132778,0.69581589958159,0.09581589958158995,0.03345573235414117,0.06650346797225622,0.06991661321359846,0.7331622835150737
17,0.46984375,0.6746875,0.6242231130599976,0.41158217191696167,0.8154374957084656,3.12499992105586e-06,0.20585774058577405,0.9004487964096287,0.19756254008980115,0.6962343096234309,0.09790794979079498,0.03182374541003672,0.06772745818033456,0.06799230275817832,0.7344451571520205
18,0.4690625,0.6740625,0.6214425563812256,0.4121113717556,0.8147656321525574,3.12499992105586e-06,0.20585774058577405,0.8971848225214198,0.1994868505452213,0.6870292887029289,0.10711297071129706,0.032639738882088945,0.07017543859649122,0.06927517639512508,0.7312379730596537
