epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.6959843635559082,1.0638748407363892,1e-04,0.6668750047683716,1.057047724723816
1,0.740484356880188,0.8393378257751465,1e-04,0.6806250214576721,0.9729071855545044
2,0.7681562304496765,0.6981757879257202,1e-04,0.6682812571525574,0.9455711245536804
3,0.7887343764305115,0.6049019694328308,1e-04,0.6584374904632568,0.9595885276794434
4,0.8098750114440918,0.5418365001678467,1e-04,0.6607812643051147,0.8752003312110901
5,0.8230937719345093,0.49378305673599243,1e-04,0.6896874904632568,0.8794946074485779
6,0.8290937542915344,0.459820955991745,1e-04,0.6753125190734863,0.842927873134613
7,0.8342499732971191,0.4289838969707489,1e-04,0.6798437237739563,0.8888258337974548
8,0.8416093587875366,0.4089525640010834,1e-04,0.6889062523841858,0.7921401858329773
9,0.8498281240463257,0.3866635859012604,1e-04,0.6771875023841858,0.8266274333000183
10,0.854421854019165,0.3738500773906708,1e-04,0.7110937237739563,0.7073017954826355
11,0.8599374890327454,0.3608234226703644,1e-04,0.7049999833106995,0.7680112719535828
12,0.8654375076293945,0.3480760455131531,1e-04,0.6939062476158142,0.8160045742988586
13,0.8718437552452087,0.332721471786499,5e-05,0.7073437571525574,0.7603328824043274
14,0.8698906302452087,0.3277738690376282,5e-05,0.7053124904632568,0.7453712224960327
15,0.8763594031333923,0.3180607259273529,2.5e-05,0.7104687690734863,0.7529913187026978
16,0.8799062371253967,0.3156401515007019,2.5e-05,0.7185937762260437,0.7733291387557983
17,0.8810155987739563,0.3101845383644104,1.25e-05,0.7118750214576721,0.7641652822494507
18,0.8811874985694885,0.31008920073509216,1.25e-05,0.7171875238418579,0.7660102248191833
19,0.8833749890327454,0.3066711723804474,6.25e-06,0.7068750262260437,0.7563614845275879
20,0.8813593983650208,0.30581900477409363,6.25e-06,0.7104687690734863,0.7749126553535461
21,0.8845312595367432,0.3034003973007202,3.125e-06,0.7106249928474426,0.7576715350151062
22,0.8846562504768372,0.30374541878700256,3.125e-06,0.7146875262260437,0.7797777056694031
