epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.6123281121253967,0.8091552257537842,1e-04,0.5676562786102295,0.757053554058075
1,0.7009062767028809,0.6695588231086731,1e-04,0.6614062786102295,0.7102479338645935
2,0.7452343702316284,0.6049472689628601,1e-04,0.6654687523841858,0.6921117305755615
3,0.7732656002044678,0.553422749042511,1e-04,0.6985937356948853,0.6701589226722717
4,0.7878437638282776,0.5146257877349854,1e-04,0.6764062643051147,0.649264931678772
5,0.7991718649864197,0.485698938369751,1e-04,0.6817187666893005,0.6284853219985962
6,0.8071562647819519,0.46078914403915405,1e-04,0.6818749904632568,0.6264532804489136
7,0.820562481880188,0.4405835270881653,1e-04,0.7110937237739563,0.648863673210144
8,0.827875018119812,0.423334002494812,1e-04,0.6976562738418579,0.6077418327331543
9,0.8340312242507935,0.4072502851486206,1e-04,0.7228124737739563,0.6323289275169373
10,0.8399531245231628,0.39745327830314636,1e-04,0.7260937690734863,0.642436146736145
11,0.8465468883514404,0.38485562801361084,5e-05,0.6985937356948853,0.6158141493797302
12,0.8491562604904175,0.37991592288017273,5e-05,0.7082812786102295,0.6247643828392029
13,0.851312518119812,0.3762573301792145,2.5e-05,0.71484375,0.626826286315918
14,0.854812502861023,0.37264758348464966,2.5e-05,0.7103124856948853,0.6320969462394714
15,0.8532187342643738,0.3717433214187622,1.25e-05,0.7084375023841858,0.6350196003913879
16,0.8562812209129333,0.3708195090293884,1.25e-05,0.7060937285423279,0.6305444240570068
17,0.8566874861717224,0.3681655526161194,6.25e-06,0.7099999785423279,0.6278539896011353
18,0.8591406345367432,0.3668697774410248,6.25e-06,0.70703125,0.6268474459648132
19,0.8571406006813049,0.3656434416770935,3.125e-06,0.7043750286102295,0.631112813949585
20,0.8560312390327454,0.3658357262611389,3.125e-06,0.7059375047683716,0.6309686899185181
