epoch,overall_acc,motion_acc,val_loss,train_loss,train_acc,learning_rate,NoGesture_acc,Gesture_acc,Move_acc,nogesture_to_gesture,nogesture_to_move,gesture_to_nogesture,gesture_to_move,move_to_nogesture,move_to_gesture
0,0.3734375,0.3734375,,,,9.999999747378752e-05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.42546875,0.6775,0.757053554058075,0.8091552257537842,0.6123281121253967,9.999999747378752e-05,0.26778242677824265,0.6034271725826194,0.38742783835792177,0.3397489539748954,0.39246861924686194,0.03998368013055895,0.35658914728682173,0.13855035279025016,0.4740218088518281
1,0.4765625,0.69734375,0.7102479338645935,0.6695588231086731,0.7009062767028809,9.999999747378752e-05,0.3514644351464435,0.7156262749898,0.2924951892238615,0.4376569037656904,0.2108786610878661,0.05589555283557732,0.2284781721746226,0.1603592046183451,0.5471456061577935
2,0.48875,0.6940625,0.6921117305755615,0.6049472689628601,0.7452343702316284,9.999999747378752e-05,0.4619246861924686,0.6634026927784578,0.2552918537524054,0.35104602510460253,0.18702928870292887,0.11913504691962465,0.2174622603019176,0.24374599101988453,0.50096215522771
3,0.52625,0.71546875,0.6701589226722717,0.553422749042511,0.7732656002044678,9.999999747378752e-05,0.597489539748954,0.6723786209710322,0.18729955099422707,0.28410041841004186,0.11841004184100419,0.1729906160750714,0.15463076295389636,0.27902501603592045,0.5336754329698524
4,0.52609375,0.72796875,0.649264931678772,0.5146257877349854,0.7878437638282776,9.999999747378752e-05,0.5845188284518829,0.6548347613219094,0.23412443874278382,0.2560669456066946,0.1594142259414226,0.14279885760913913,0.20236638106895144,0.2552918537524054,0.5105837075048107
5,0.52921875,0.70875,0.6284853219985962,0.485698938369751,0.7991718649864197,9.999999747378752e-05,0.599163179916318,0.6148510811913505,0.2873636946760744,0.2317991631799163,0.16903765690376568,0.1721746226030192,0.21297429620563035,0.3104554201411161,0.4021808851828095
6,0.52234375,0.71875,0.6264532804489136,0.46078914403915405,0.8071562647819519,9.999999747378752e-05,0.5682008368200837,0.6666666666666666,0.2251443232841565,0.26820083682008367,0.16359832635983262,0.15503875968992248,0.17829457364341086,0.24887748556767159,0.5259781911481719
7,0.54125,0.71890625,0.648863673210144,0.4405835270881653,0.820562481880188,9.999999747378752e-05,0.6221757322175733,0.7037943696450428,0.16164207825529187,0.2686192468619247,0.10920502092050209,0.18155854753161974,0.11464708282333741,0.28928800513149455,0.5490699166132136
8,0.54890625,0.71703125,0.6077418327331543,0.423334002494812,0.827875018119812,9.999999747378752e-05,0.6380753138075314,0.6209710322317421,0.29890955740859526,0.19539748953974895,0.16652719665271967,0.19787841697266423,0.18115055079559364,0.29570237331622834,0.4053880692751764
9,0.55015625,0.7240625,0.6323289275169373,0.4072502851486206,0.8340312242507935,9.999999747378752e-05,0.6619246861924686,0.6907384740922072,0.15779345734445158,0.2589958158995816,0.0790794979079498,0.19828641370869032,0.1109751121991024,0.3027581783194355,0.5394483643361129
10,0.55859375,0.72546875,0.642436146736145,0.39745327830314636,0.8399531245231628,9.999999747378752e-05,0.6698744769874477,0.7107303141574868,0.14881334188582424,0.23765690376569037,0.09246861924686192,0.20563035495716034,0.08363933088535291,0.29762668377164847,0.5535599743425272
