epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.6454218626022339,0.8427851796150208,1e-04,0.6840624809265137,0.7756810188293457
1,0.7385468482971191,0.7315283417701721,1e-04,0.6842187643051147,0.7170827984809875
2,0.7433124780654907,0.6767081618309021,1e-04,0.6842187643051147,0.6703246831893921
3,0.7362968921661377,0.6343656778335571,1e-04,0.6814062595367432,0.6351852416992188
4,0.7274218797683716,0.6028156280517578,1e-04,0.6606249809265137,0.6140611171722412
5,0.739859402179718,0.57746821641922,1e-04,0.660937488079071,0.6029356122016907
6,0.7514218688011169,0.5596830248832703,1e-04,0.6798437237739563,0.5967389345169067
7,0.7602343559265137,0.5455887913703918,1e-04,0.6748437285423279,0.5828452706336975
8,0.7778124809265137,0.5296823382377625,1e-04,0.7042187452316284,0.5836498737335205
9,0.789187490940094,0.5167616605758667,1e-04,0.7068750262260437,0.5751948952674866
10,0.7970937490463257,0.5070146322250366,1e-04,0.7085937261581421,0.5666103959083557
11,0.8052343726158142,0.4925800859928131,1e-04,0.7164062261581421,0.5604500770568848
12,0.8071718811988831,0.48287397623062134,1e-04,0.7165625095367432,0.5596351623535156
13,0.8124062418937683,0.4727829098701477,1e-04,0.6981250047683716,0.5693637728691101
14,0.8136875033378601,0.46407368779182434,1e-04,0.6979687213897705,0.5731562376022339
15,0.8203593492507935,0.4546615183353424,5e-05,0.7048437595367432,0.5746561288833618
16,0.8218749761581421,0.45042335987091064,5e-05,0.7012500166893005,0.568234384059906
17,0.8260156512260437,0.4436175227165222,2.5e-05,0.6956250071525574,0.5680443048477173
18,0.8256718516349792,0.44452565908432007,2.5e-05,0.6942187547683716,0.5770955085754395
19,0.8266875147819519,0.4412837028503418,1.25e-05,0.69921875,0.5686756372451782
20,0.8247812390327454,0.44045278429985046,1.25e-05,0.6949999928474426,0.5714903473854065
21,0.8303124904632568,0.4389210045337677,6.25e-06,0.6937500238418579,0.570323646068573
22,0.8300625085830688,0.436621755361557,6.25e-06,0.6942187547683716,0.5733056664466858
23,0.8282968997955322,0.4378555715084076,3.125e-06,0.6932812333106995,0.572672426700592
24,0.8283593654632568,0.44070926308631897,3.125e-06,0.6937500238418579,0.5695952773094177
