epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.6522031426429749,0.9703599214553833,1e-04,0.6592187285423279,0.8457069396972656
1,0.7067187428474426,0.7847289443016052,1e-04,0.6592187285423279,0.7823161482810974
2,0.7416718602180481,0.7009530663490295,1e-04,0.6592187285423279,0.7311728000640869
3,0.7566875219345093,0.6371607184410095,1e-04,0.6662499904632568,0.6851970553398132
4,0.7730000019073486,0.5840964913368225,1e-04,0.6746875047683716,0.6453151106834412
5,0.7857499718666077,0.5400663018226624,1e-04,0.6781250238418579,0.6201229691505432
6,0.7950780987739563,0.5085235238075256,1e-04,0.6773437261581421,0.6013347506523132
7,0.7981562614440918,0.4825951159000397,1e-04,0.7004687786102295,0.5804128646850586
8,0.8020625114440918,0.4621528387069702,1e-04,0.6850000023841858,0.5774036049842834
9,0.8066093921661377,0.4449983537197113,1e-04,0.6889062523841858,0.5673811435699463
10,0.8102343678474426,0.433403342962265,1e-04,0.70703125,0.5631864070892334
11,0.8167343735694885,0.41997286677360535,1e-04,0.7057812213897705,0.5646770000457764
12,0.8151875138282776,0.41308319568634033,1e-04,0.7037500143051147,0.5628021955490112
13,0.8211874961853027,0.4040710926055908,1e-04,0.7018749713897705,0.5624892115592957
14,0.8257812261581421,0.39642685651779175,1e-04,0.7045312523841858,0.5579425692558289
15,0.8300312757492065,0.39045482873916626,1e-04,0.6839062571525574,0.5839954614639282
16,0.833984375,0.3826215863227844,1e-04,0.68359375,0.5838250517845154
17,0.8353750109672546,0.3776057958602905,5e-05,0.703125,0.5681743621826172
18,0.8396875262260437,0.37303903698921204,5e-05,0.6898437738418579,0.5950310826301575
19,0.8426562547683716,0.36840131878852844,2.5e-05,0.6976562738418579,0.5896952152252197
20,0.8404843807220459,0.367815762758255,2.5e-05,0.6959375143051147,0.5768243074417114
21,0.8402812480926514,0.3655036687850952,1.25e-05,0.6935937404632568,0.5917123556137085
22,0.8423281311988831,0.3660176992416382,1.25e-05,0.6884375214576721,0.5854045152664185
23,0.8422968983650208,0.36785757541656494,6.25e-06,0.6907812356948853,0.5882695317268372
24,0.8419374823570251,0.3677380084991455,6.25e-06,0.6951562762260437,0.5864583253860474
25,0.8414531350135803,0.3646600842475891,3.125e-06,0.6970312595367432,0.5889299511909485
26,0.8405156135559082,0.3657129406929016,3.125e-06,0.6973437666893005,0.5853815674781799
