epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.5287031531333923,1.176780343055725,1e-04,0.38468751311302185,1.031996726989746
1,0.562874972820282,0.9295704960823059,1e-04,0.5401562452316284,0.8500938415527344
2,0.6149374842643738,0.7756361365318298,1e-04,0.5804687738418579,0.7455856204032898
3,0.6595468521118164,0.6809307932853699,1e-04,0.606249988079071,0.688753604888916
4,0.6929687261581421,0.6203505396842957,1e-04,0.6604687571525574,0.6564286947250366
5,0.7250781059265137,0.5795704126358032,1e-04,0.7217187285423279,0.6328378915786743
6,0.7568437457084656,0.547694206237793,1e-04,0.6754687428474426,0.6341478824615479
7,0.778640627861023,0.5219058394432068,1e-04,0.6889062523841858,0.6241698265075684
8,0.7913593649864197,0.5045695900917053,1e-04,0.6890624761581421,0.620761513710022
9,0.8040781021118164,0.48712077736854553,1e-04,0.7112500071525574,0.621208131313324
10,0.8143749833106995,0.4733107089996338,1e-04,0.7301562428474426,0.6048142313957214
11,0.8227499723434448,0.4620228707790375,1e-04,0.7231249809265137,0.607346773147583
12,0.8312343955039978,0.45123401284217834,1e-04,0.7092187404632568,0.6068364381790161
13,0.841421902179718,0.439992755651474,5e-05,0.7381250262260437,0.6100573539733887
14,0.8522968888282776,0.4295140206813812,5e-05,0.7167187333106995,0.606012225151062
15,0.8485156297683716,0.42586538195610046,2.5e-05,0.7259374856948853,0.5981347560882568
16,0.8562812209129333,0.4223572909832001,2.5e-05,0.7506250143051147,0.5950139164924622
17,0.8572499752044678,0.4181276857852936,2.5e-05,0.7442187666893005,0.5995859503746033
18,0.8633593916893005,0.4132884442806244,2.5e-05,0.7418749928474426,0.5980245471000671
19,0.8622187376022339,0.40941518545150757,1.25e-05,0.7445312738418579,0.5937111377716064
20,0.8659218549728394,0.40677425265312195,1.25e-05,0.7473437786102295,0.5974733233451843
21,0.8652969002723694,0.4073041081428528,1.25e-05,0.7396875023841858,0.5934879779815674
22,0.8680156469345093,0.40395501255989075,1.25e-05,0.7517187595367432,0.5921832919120789
23,0.8677343726158142,0.40411385893821716,1.25e-05,0.7471874952316284,0.5906627774238586
24,0.8685469031333923,0.40335389971733093,1.25e-05,0.7599999904632568,0.5945045351982117
25,0.8672031164169312,0.40198564529418945,1.25e-05,0.7435937523841858,0.5899224877357483
26,0.8684531450271606,0.40035849809646606,1.25e-05,0.7478125095367432,0.5938518643379211
27,0.8715000152587891,0.3983597457408905,1.25e-05,0.7487499713897705,0.5899510979652405
28,0.8712343573570251,0.3963090181350708,6.25e-06,0.753125011920929,0.5924770832061768
29,0.8743593692779541,0.39597874879837036,6.25e-06,0.7537500262260437,0.5955474972724915
30,0.8722031116485596,0.39505547285079956,3.125e-06,0.754687488079071,0.5916654467582703
31,0.8757030963897705,0.3942374289035797,3.125e-06,0.7598437666893005,0.5931156873703003
32,0.8730312585830688,0.3948131799697876,1.5625e-06,0.7582812309265137,0.5908567905426025
33,0.8750156164169312,0.3940819203853607,1.5625e-06,0.7590625286102295,0.5895289182662964
34,0.8773593902587891,0.39384278655052185,1.5625e-06,0.7596874833106995,0.5920153260231018
35,0.8731562495231628,0.3942525386810303,1.5625e-06,0.7579687237739563,0.5924169421195984
36,0.8739062547683716,0.3922986686229706,1e-06,0.7581250071525574,0.589501142501831
37,0.8727187514305115,0.39461225271224976,1e-06,0.7576562762260437,0.5891246199607849
38,0.8764687776565552,0.39280053973197937,1e-06,0.758593738079071,0.5920356512069702
39,0.8749531507492065,0.3934018015861511,1e-06,0.7593749761581421,0.5908398628234863
40,0.8751562237739563,0.3925519585609436,1e-06,0.7610937356948853,0.5901784300804138
41,0.8756250143051147,0.3920809030532837,1e-06,0.7598437666893005,0.5900321006774902
42,0.8747344017028809,0.39388102293014526,1e-06,0.7632812261581421,0.5912165641784668
43,0.8755468726158142,0.3925757110118866,1e-06,0.7607812285423279,0.5918580889701843
44,0.8763437271118164,0.3925172984600067,1e-06,0.7592187523841858,0.5917538404464722
45,0.8740624785423279,0.392944872379303,1e-06,0.7567187547683716,0.5911865234375
46,0.8740156292915344,0.3923724591732025,1e-06,0.7590625286102295,0.5900775790214539
47,0.8790781497955322,0.389640212059021,1e-06,0.7603124976158142,0.5922571420669556
48,0.8776249885559082,0.3913962244987488,1e-06,0.7621874809265137,0.593008279800415
49,0.8761875033378601,0.393274188041687,1e-06,0.7635937333106995,0.5900141000747681
