epoch,overall_acc,motion_acc,val_loss,train_loss,train_acc,learning_rate,NoGesture_acc,Gesture_acc,Move_acc,nogesture_to_gesture,nogesture_to_move,gesture_to_nogesture,gesture_to_move,move_to_nogesture,move_to_gesture
0,0.3290625,0.3290625,,,,9.999999747378752e-05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.486875,0.66078125,0.8233362436294556,0.8934620022773743,0.676031231880188,9.999999747378752e-05,0.3124406457739791,0.7851396119261713,0.36634571297569923,0.45489078822412155,0.23266856600189934,0.16611452910553715,0.048745858968291526,0.17056396148555708,0.4630903255387437
1,0.415625,0.6334375,0.7719255685806274,0.7303228974342346,0.7401875257492065,9.999999747378752e-05,0.4886039886039886,0.6549929010884997,0.11325080238422743,0.36324786324786323,0.14814814814814814,0.27638428774254614,0.06862281116895409,0.31407611187528656,0.572673085740486
2,0.4375,0.63546875,0.7528046369552612,0.6435019969940186,0.7721250057220459,9.999999747378752e-05,0.6381766381766382,0.5158542356838618,0.16781292984869325,0.2003798670465337,0.16144349477682812,0.38570752484619025,0.09843823946994794,0.3466299862448418,0.4855570839064649
3,0.51484375,0.6734375,0.6798310875892639,0.5783153176307678,0.7899218797683716,9.999999747378752e-05,0.5688509021842355,0.6105063890203503,0.3700137551581843,0.27113010446343777,0.1600189933523267,0.2465688594415523,0.1429247515380975,0.30307198532783125,0.3269142595139844
4,0.54796875,0.66671875,0.6725248098373413,0.533526599407196,0.8024062514305115,9.999999747378752e-05,0.5797720797720798,0.6672976810222433,0.4016506189821183,0.2839506172839506,0.1362773029439696,0.2759110269758637,0.05679129200189304,0.30490600641907384,0.29344337459880787
5,0.55921875,0.67953125,0.6530700922012329,0.4952538013458252,0.8136406540870667,9.999999747378752e-05,0.5626780626780626,0.6549929010884997,0.4630903255387437,0.2962962962962963,0.14102564102564102,0.22101277804070044,0.12399432087079981,0.30398899587345257,0.23292067858780377
6,0.55765625,0.65046875,0.6810153126716614,0.4662676155567169,0.8228593468666077,9.999999747378752e-05,0.6234567901234568,0.6360624704212021,0.41815680880330125,0.2535612535612536,0.12298195631528964,0.32749645054424986,0.03644107903454804,0.3447959651535993,0.2370472260430995
7,0.56984375,0.6771875,0.6183526515960693,0.44548046588897705,0.8283593654632568,9.999999747378752e-05,0.5508072174738842,0.6942735447231424,0.4676753782668501,0.2939221272554606,0.15527065527065528,0.2106010411736867,0.09512541410317085,0.30949105914718017,0.22283356258596973
8,0.566875,0.7146875,0.5865616798400879,0.42696142196655273,0.833609402179718,9.999999747378752e-05,0.4734093067426401,0.7079981069569332,0.5204034846400734,0.3950617283950617,0.1315289648622982,0.13345953620444864,0.1585423568386181,0.19944979367262725,0.2801467216872994
9,0.553125,0.68703125,0.6274440884590149,0.40919482707977295,0.8381875157356262,9.999999747378752e-05,0.5997150997150997,0.6204448651206815,0.44291609353507566,0.2872744539411206,0.11301044634377967,0.23379081874112637,0.14576431613819216,0.30536451169188444,0.2517193947730399
10,0.576875,0.69796875,0.6019105315208435,0.39657115936279297,0.8462656140327454,9.999999747378752e-05,0.5769230769230769,0.6587789872219593,0.4974782209995415,0.3005698005698006,0.1225071225071225,0.2172266919072409,0.12399432087079981,0.26730857404860153,0.23521320495185694
11,0.58375,0.690625,0.6514045000076294,0.38511189818382263,0.8517500162124634,4.999999873689376e-05,0.6125356125356125,0.6644581164221486,0.4777624942686841,0.288698955365622,0.09876543209876543,0.23805016564126835,0.09749171793658305,0.30307198532783125,0.21916552040348464
12,0.586875,0.688125,0.6281827092170715,0.3824450969696045,0.8484843969345093,4.999999873689376e-05,0.610636277302944,0.6592522479886418,0.4938101788170564,0.2678062678062678,0.12155745489078823,0.23946994794131565,0.1012778040700426,0.30719853278312703,0.19899128839981658
13,0.58625,0.6928125,0.6266622543334961,0.3743197023868561,0.8524843454360962,2.499999936844688e-05,0.603988603988604,0.6554661618551822,0.5020632737276479,0.2644824311490978,0.1315289648622982,0.22385234264079507,0.12068149550402271,0.30215497478221,0.19578175149014213
14,0.58703125,0.69546875,0.6280813813209534,0.37568387389183044,0.8512969017028809,2.499999936844688e-05,0.6191832858499525,0.6516800757217227,0.49335167354424575,0.28110161443494774,0.09971509971509972,0.23331755797444392,0.11500236630383341,0.2998624484181568,0.20678587803759743
15,0.583125,0.6859375,0.6511682868003845,0.36967939138412476,0.8547031283378601,1.249999968422344e-05,0.6272554605887939,0.6422148603880738,0.4832645575424117,0.26733143399810066,0.10541310541310542,0.25934690014197825,0.09843823946994794,0.3104080696928015,0.2063273727647868
16,0.58375,0.68703125,0.6498560309410095,0.3666800558567047,0.856249988079071,1.249999968422344e-05,0.6225071225071225,0.645527685754851,0.4864740944520862,0.25451092117758783,0.12298195631528964,0.2522479886417416,0.10222432560340748,0.30949105914718017,0.2040348464007336
17,0.5865625,0.69125,0.6402671337127686,0.36968302726745605,0.8555781245231628,6.24999984211172e-06,0.613960113960114,0.6611452910553716,0.4878496102705181,0.2725546058879392,0.11348528015194682,0.23615712257453858,0.10269758637008992,0.3044475011462632,0.2077028885832187
18,0.5834375,0.6925,0.6412957906723022,0.3649960458278656,0.8558124899864197,6.24999984211172e-06,0.6187084520417854,0.6549929010884997,0.48005502063273725,0.27825261158594494,0.1030389363722697,0.23710364410790347,0.10790345480359678,0.3044475011462632,0.21549747822099954
19,0.584375,0.68921875,0.6492364406585693,0.3645275831222534,0.8558906316757202,3.12499992105586e-06,0.6253561253561254,0.6502602934216754,0.48097203117835857,0.26400759734093066,0.11063627730294397,0.2508282063416943,0.09891150023663038,0.30719853278312703,0.21182943603851445
20,0.58625,0.69,0.6480473279953003,0.36522233486175537,0.8566718697547913,3.12499992105586e-06,0.6248812915479582,0.657359204921912,0.48005502063273725,0.26258309591642925,0.11253561253561253,0.24846190250828207,0.09417889256980597,0.30674002751031637,0.21320495185694635
