epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.6870937347412109,0.8631551861763,1e-04,0.6756250262260437,0.7893911600112915
1,0.7620312571525574,0.7173035740852356,1e-04,0.6996874809265137,0.7385509610176086
2,0.7792343497276306,0.639834463596344,1e-04,0.7040625214576721,0.6929882168769836
3,0.793343722820282,0.5810307860374451,1e-04,0.6954687237739563,0.6628908514976501
4,0.802609384059906,0.5343677401542664,1e-04,0.7029687762260437,0.634158730506897
5,0.8117969036102295,0.4970170557498932,1e-04,0.6940624713897705,0.6298880577087402
6,0.821218729019165,0.46818846464157104,1e-04,0.6814062595367432,0.6090061664581299
7,0.8228281140327454,0.4473726749420166,1e-04,0.6709374785423279,0.6043856739997864
8,0.8306718468666077,0.4320682883262634,1e-04,0.6845312714576721,0.6123428344726562
9,0.834890604019165,0.413656622171402,1e-04,0.67578125,0.5903122425079346
10,0.837765634059906,0.4066007435321808,1e-04,0.676562488079071,0.5950959920883179
11,0.8443906307220459,0.3931198716163635,1e-04,0.6798437237739563,0.6063899993896484
12,0.8482812643051147,0.38396716117858887,5e-05,0.6820312738418579,0.5943120718002319
13,0.8470781445503235,0.3797629773616791,5e-05,0.6779687404632568,0.601823091506958
14,0.8479218482971191,0.3761290907859802,2.5e-05,0.6720312237739563,0.5879316926002502
15,0.8525156378746033,0.37351781129837036,2.5e-05,0.6762499809265137,0.6080241203308105
16,0.8520625233650208,0.3722690939903259,2.5e-05,0.6798437237739563,0.6072503924369812
17,0.8564218878746033,0.3673819601535797,1.25e-05,0.6796875,0.6040365695953369
18,0.8570781350135803,0.3680051267147064,1.25e-05,0.6787499785423279,0.6056782007217407
19,0.8548437356948853,0.3658100664615631,6.25e-06,0.6748437285423279,0.6033463478088379
20,0.8548437356948853,0.36649954319000244,6.25e-06,0.6753125190734863,0.6008738279342651
21,0.8564531207084656,0.36388516426086426,3.125e-06,0.6762499809265137,0.6055704355239868
22,0.8551250100135803,0.3642280399799347,3.125e-06,0.6779687404632568,0.6049501299858093
23,0.8592656254768372,0.3636820316314697,1.5625e-06,0.6792187690734863,0.605729341506958
24,0.8547656536102295,0.3674994111061096,1.5625e-06,0.6784374713897705,0.6042442917823792
25,0.8589218854904175,0.3637672960758209,1e-06,0.6759374737739563,0.6046410202980042
26,0.8551718592643738,0.3658527731895447,1e-06,0.6784374713897705,0.6034308075904846
